,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
970,6.18,1.94,27.3,3.6,461000000.0,9.2787387544709,361000000.0,58.1976837832429,436000000.0,20.3828862467009
972,6.18,2.06,26.7,3.2,455000000.0,9.7923639117712,355000000.0,62.9611316215362,430000000.0,17.488082814585
973,6.18,2.06,26.7,3.3,457000000.0,9.4693652407459,357000000.0,61.2181782158559,432000000.0,18.0074087965783
974,6.18,2.06,26.7,3.4,460000000.0,9.1388278825102,360000000.0,60.1733821398712,435000000.0,17.7571518370453
975,6.18,2.06,26.7,3.5,463000000.0,8.7901544778528,363000000.0,59.1553047182528,438000000.0,17.4845957284534
976,6.18,2.06,26.7,3.6,466000000.0,8.4254904062993,366000000.0,58.1631372264883,441000000.0,17.1938247791675
978,6.18,2.06,26.82,3.2,454000000.0,9.9495430993026,354000000.0,62.741465873052604,429000000.0,17.9427916148496
979,6.18,2.06,26.82,3.3,456000000.0,9.6388564634692,356000000.0,61.0576421022982,431000000.0,18.478079282926
980,6.18,2.06,26.82,3.4,459000000.0,9.3108435989649,359000000.0,60.0263273217719,434000000.0,18.224543724699
981,6.18,2.06,26.82,3.5,462000000.0,8.9633924539018,362000000.0,59.018822633724795,437000000.0,17.946548634231902
982,6.18,2.06,26.82,3.6,465000000.0,8.5980018816005,365000000.0,58.033883851377496,440000000.0,17.6474450886895
984,6.18,2.06,26.94,3.2,452000000.0,10.111303743207,352000000.0,61.962582725933004,427000000.0,19.187085816281197
985,6.18,2.06,26.94,3.3,455000000.0,9.8061913114931,355000000.0,60.9192424276671,430000000.0,18.9582608735514
986,6.18,2.06,26.94,3.4,458000000.0,9.4807239510559,358000000.0,59.9002454625919,433000000.0,18.701735304672
987,6.18,2.06,26.94,3.5,461000000.0,9.1346323526444,361000000.0,58.902413522360405,436000000.0,18.418739576935998
988,6.18,2.06,26.94,3.6,464000000.0,8.7688468106635,364000000.0,57.9241221228115,439000000.0,18.1119686516897
990,6.18,2.06,27.06,3.2,451000000.0,10.273333087198,351000000.0,61.83067772547601,426000000.0,19.6778185362682
991,6.18,2.06,27.06,3.3,454000000.0,9.9715472110673,354000000.0,60.8009459478553,429000000.0,19.4477563190498
992,6.18,2.06,27.06,3.4,457000000.0,9.6486547045036,357000000.0,59.7932710099196,432000000.0,19.188532411077603
993,6.18,2.06,27.06,3.5,460000000.0,9.3040349301681,360000000.0,58.8043228873011,435000000.0,18.900944100911502
994,6.18,2.06,27.06,3.6,463000000.0,8.9381226926995,363000000.0,57.8321509675635,438000000.0,18.587103129508797
996,6.18,2.06,27.18,3.2,450000000.0,10.433459014485,350000000.0,61.718060243863,425000000.0,20.1773615366047
997,6.18,2.06,27.18,3.3,453000000.0,10.13505875388,353000000.0,60.70097816898,428000000.0,19.9463464492482
998,6.18,2.06,27.18,3.4,456000000.0,9.8148017540406,356000000.0,59.7037929800616,431000000.0,19.684741991813
999,6.18,2.06,27.18,3.5,459000000.0,9.4717632489707,359000000.0,58.7230503813077,434000000.0,19.3929608648436
1000,6.18,2.06,27.18,3.6,462000000.0,9.1059501545848,362000000.0,57.7565253712298,437000000.0,19.0725995898173
1002,6.18,2.06,27.3,3.2,449000000.0,10.591664186881,349000000.0,61.622924053991994,424000000.0,20.685371368107
1003,6.18,2.06,27.3,3.3,452000000.0,10.296795613318,352000000.0,60.617748836649994,427000000.0,20.453770513497
1004,6.18,2.06,27.3,3.4,455000000.0,9.9792928914231,355000000.0,59.6303899268401,430000000.0,20.190156356781102
1005,6.18,2.06,27.3,3.5,458000000.0,9.6379678798085,358000000.0,58.6572928099675,433000000.0,19.894599417616497
1006,6.18,2.06,27.3,3.6,461000000.0,9.272461290742,361000000.0,57.696006309703,436000000.0,19.568243561891997
1008,6.18,2.18,26.7,3.2,454000000.0,9.7115461667939,354000000.0,61.7509718082019,429000000.0,17.3611816994535
1009,6.18,2.18,26.7,3.3,457000000.0,9.3903079435275,357000000.0,60.667925474364495,432000000.0,17.1267286742602
1010,6.18,2.18,26.7,3.4,459000000.0,9.069790506872,359000000.0,59.063669424641006,434000000.0,17.6555688371543
1011,6.18,2.18,26.7,3.5,462000000.0,8.7341432279294,362000000.0,58.0732082200094,437000000.0,17.3961522436675
1012,6.18,2.18,26.7,3.6,465000000.0,8.3808285353819,365000000.0,57.1049455792809,440000000.0,17.1158236653747
1014,6.18,2.18,26.82,3.2,453000000.0,9.8685375472581,353000000.0,61.5658458072931,428000000.0,17.8265876149465
1015,6.18,2.18,26.82,3.3,455000000.0,9.5554707736691,355000000.0,59.9464079954751,430000000.0,18.372137413926602
1016,6.18,2.18,26.82,3.4,458000000.0,9.2424385785059,358000000.0,58.9455317261479,433000000.0,18.1349030163884
1017,6.18,2.18,26.82,3.5,461000000.0,8.9091141418578,361000000.0,57.9654718919848,436000000.0,17.8714509289632
1018,6.18,2.18,26.82,3.6,464000000.0,8.5564621473025,364000000.0,57.004704006689494,439000000.0,17.5845100646172
1020,6.18,2.18,26.94,3.2,452000000.0,10.024670974093,352000000.0,61.405504544229,427000000.0,18.3030070115554
1021,6.18,2.18,26.94,3.3,454000000.0,9.7225564749096,354000000.0,59.8352326005516,429000000.0,18.8630278946531
1022,6.18,2.18,26.94,3.4,457000000.0,9.4128922421195,357000000.0,58.846216775704505,432000000.0,18.623890427434098
1023,6.18,2.18,26.94,3.5,460000000.0,9.0819638952812,360000000.0,57.8757376956502,435000000.0,18.3567679962378
1024,6.18,2.18,26.94,3.6,463000000.0,8.7302192519282,363000000.0,56.9219194891652,438000000.0,18.0637854014761
1026,6.18,2.18,27.06,3.2,451000000.0,10.180345629318,351000000.0,61.267949109107995,426000000.0,18.7904281566499
1027,6.18,2.18,27.06,3.3,453000000.0,9.8876462791401,353000000.0,59.7421831959631,428000000.0,19.36313026277
1028,6.18,2.18,27.06,3.4,456000000.0,9.5813380650298,356000000.0,58.7641313451458,431000000.0,19.122330445297003
1029,6.18,2.18,27.06,3.5,459000000.0,9.2528628963685,359000000.0,57.8025096925865,434000000.0,18.8518812824416
1030,6.18,2.18,27.06,3.6,462000000.0,8.9022179070257,362000000.0,56.8551415033847,437000000.0,18.5533700414086
1032,6.18,2.18,27.18,3.2,450000000.0,10.335952244971,350000000.0,61.151506550238,425000000.0,19.2888521393349
1033,6.18,2.18,27.18,3.3,452000000.0,10.050862325671,352000000.0,59.665719350852,427000000.0,19.872208684163
1034,6.18,2.18,27.18,3.4,455000000.0,9.7479352269999,355000000.0,58.6978826689259,430000000.0,19.6300193660229
1035,6.18,2.18,27.18,3.5,458000000.0,9.4219763966852,358000000.0,57.744496622693205,433000000.0,19.3565877190973
1036,6.18,2.18,27.18,3.6,461000000.0,9.072592376629,361000000.0,56.803130427756,436000000.0,19.0530244402221
1038,6.18,2.18,27.3,3.2,449000000.0,10.491859267032,349000000.0,61.054756664633,424000000.0,19.7982819357815
1039,6.18,2.18,27.3,3.3,451000000.0,10.212253134079,351000000.0,59.604434731957,426000000.0,20.389980165044
1040,6.18,2.18,27.3,3.4,454000000.0,9.9127957726653,354000000.0,58.646221310870295,429000000.0,20.1467330153023
1041,6.18,2.18,27.3,3.5,457000000.0,9.5894481996342,357000000.0,57.7005617487562,432000000.0,19.8706894782312
1042,6.18,2.18,27.3,3.6,460000000.0,9.2414799846775,360000000.0,56.7648134472515,435000000.0,19.5625385614705
1044,6.18,2.3,26.7,3.2,453000000.0,9.6092338611414,353000000.0,60.5989676981134,428000000.0,17.254561494441297
1045,6.18,2.3,26.7,3.3,456000000.0,9.303779692421,356000000.0,59.551253541205,431000000.0,17.0378849101099
1046,6.18,2.3,26.7,3.4,458000000.0,8.982390174743,358000000.0,58.005905046333,433000000.0,17.5781589512666
1047,6.18,2.3,26.7,3.5,461000000.0,8.6596726076395,361000000.0,57.0412064314615,436000000.0,17.332148433745
1048,6.18,2.3,26.7,3.6,464000000.0,8.317858268208,364000000.0,56.095456365846,439000000.0,17.0627999411001
1050,6.18,2.3,26.82,3.2,452000000.0,9.7660702193085,352000000.0,60.4450573230025,427000000.0,17.7308072014451
1051,6.18,2.3,26.82,3.3,455000000.0,9.4634138041231,355000000.0,59.4112925562931,430000000.0,17.5121162103976
1052,6.18,2.3,26.82,3.4,457000000.0,9.155496868891,357000000.0,57.914055154242,432000000.0,18.06933129971
1053,6.18,2.3,26.82,3.5,460000000.0,8.8360461152604,360000000.0,56.9595985734214,435000000.0,17.8205223506869
1054,6.18,2.3,26.82,3.6,463000000.0,8.4961093895138,363000000.0,56.021580181733796,438000000.0,17.546099136243498
1056,6.18,2.3,26.94,3.2,451000000.0,9.9220687071748,351000000.0,60.313495527347804,426000000.0,18.218014069502
1057,6.18,2.3,26.94,3.3,454000000.0,9.6219261829359,354000000.0,59.2922334712699,429000000.0,17.9972482301876
1058,6.18,2.3,26.94,3.4,456000000.0,9.3263909029691,356000000.0,57.8391941364211,431000000.0,18.570037246570003
1059,6.18,2.3,26.94,3.5,459000000.0,9.0102237259236,359000000.0,56.8942223578386,434000000.0,18.3187290459752
1060,6.18,2.3,26.94,3.6,462000000.0,8.6723311513328,362000000.0,55.9634158787738,437000000.0,18.039715072091198
1062,6.18,2.3,27.06,3.2,450000000.0,10.077626054735,350000000.0,60.202612567813,425000000.0,18.7161576857781
1063,6.18,2.3,27.06,3.3,452000000.0,9.785690966848,352000000.0,58.730587335921,427000000.0,19.302847620232498
1064,6.18,2.3,27.06,3.4,455000000.0,9.4952547789441,355000000.0,57.7799499444911,430000000.0,19.0800670395697
1065,6.18,2.3,27.06,3.5,458000000.0,9.182380441454,358000000.0,56.843793654743,433000000.0,18.8265459442614
1066,6.18,2.3,27.06,3.6,461000000.0,8.8466571271439,361000000.0,55.9197205230899,436000000.0,18.5433783202486
1068,6.18,2.3,27.18,3.2,449000000.0,10.23312466881,349000000.0,60.110999666009,424000000.0,19.2252241596655
1069,6.18,2.3,27.18,3.3,451000000.0,9.9486657279981,351000000.0,58.675795727977096,426000000.0,19.8225133343488
1070,6.18,2.3,27.18,3.4,454000000.0,9.6622351934683,354000000.0,57.735105369100296,429000000.0,19.5992028995813
1071,6.18,2.3,27.18,3.5,457000000.0,9.352677741314,357000000.0,56.80719094641999,432000000.0,19.3437647750984
1072,6.18,2.3,27.18,3.6,460000000.0,9.0192291867954,360000000.0,55.8894233725104,435000000.0,19.0568553554814
1074,6.18,2.3,27.3,3.2,448000000.0,10.388917409085,348000000.0,60.03744685459,423000000.0,19.7451976816082
1075,6.18,2.3,27.3,3.3,450000000.0,10.109782118556,350000000.0,58.634819356866,425000000.0,20.350741409697
1076,6.18,2.3,27.3,3.4,453000000.0,9.8274215686736,353000000.0,57.7035464385596,428000000.0,20.1271997397636
1077,6.18,2.3,27.3,3.5,456000000.0,9.5212456197237,356000000.0,56.7834099560627,431000000.0,19.8701758695837
1078,6.18,2.3,27.3,3.6,459000000.0,9.1901827299863,359000000.0,55.8715859647733,434000000.0,19.579936161875303
1080,6.3,1.7,26.7,3.2,456000000.0,9.9920406199021,356000000.0,65.5001922722371,431000000.0,19.372456764029103
1081,6.3,1.7,26.7,3.3,459000000.0,9.6395011946658,359000000.0,64.3371718732438,434000000.0,19.1028710788596
1082,6.3,1.7,26.7,3.4,462000000.0,9.2708554639314,362000000.0,63.212747608482395,437000000.0,18.813154432504597
1083,6.3,1.7,26.7,3.5,465000000.0,8.8875917879045,365000000.0,62.1241689655295,440000000.0,18.5066336267097
1084,6.3,1.7,26.7,3.6,468000000.0,8.4929334971885,368000000.0,61.0709977291755,443000000.0,18.1886425131312
1086,6.3,1.7,26.82,3.2,455000000.0,10.160132629146,355000000.0,65.25141204411,430000000.0,19.824487942053
1087,6.3,1.7,26.82,3.3,458000000.0,9.8088509303239,358000000.0,64.10668973629589,433000000.0,19.5505749568211
1088,6.3,1.7,26.82,3.4,461000000.0,9.4400900650494,361000000.0,62.996771709725394,436000000.0,19.254338017419798
1089,6.3,1.7,26.82,3.5,464000000.0,9.054784916426,364000000.0,61.918699737126005,439000000.0,18.9384659503448
1090,6.3,1.7,26.82,3.6,467000000.0,8.6554188106966,367000000.0,60.871580795610605,442000000.0,18.607469206096802
1092,6.3,1.7,26.94,3.2,454000000.0,10.3257974503,354000000.0,65.032127882061,429000000.0,20.285307587035298
1093,6.3,1.7,26.94,3.3,457000000.0,9.9759368888228,357000000.0,63.9039672218208,432000000.0,20.007486963149802
1094,6.3,1.7,26.94,3.4,460000000.0,9.6072842499399,360000000.0,62.8071403306729,435000000.0,19.7052402609659
1095,6.3,1.7,26.94,3.5,463000000.0,9.2202942794646,363000000.0,61.7385098324836,438000000.0,19.3806912697146
1096,6.3,1.7,26.94,3.6,466000000.0,8.8168002760424,366000000.0,60.6967827257734,441000000.0,19.037614408031402
1098,6.3,1.7,27.06,3.2,453000000.0,10.489073885451,353000000.0,64.83906862219,428000000.0,20.754633019512
1099,6.3,1.7,27.06,3.3,456000000.0,10.140856449834,356000000.0,63.726076380196005,431000000.0,20.47337779287
1100,6.3,1.7,27.06,3.4,459000000.0,9.7725557939808,359000000.0,62.6411846267198,434000000.0,20.1656470966828
1101,6.3,1.7,27.06,3.5,462000000.0,9.3842149410079,362000000.0,61.581109226200894,437000000.0,19.833068280402898
1102,6.3,1.7,27.06,3.6,465000000.0,8.9771048532988,365000000.0,60.544216431768795,440000000.0,19.4787657509808
1104,6.3,1.7,27.18,3.2,452000000.0,10.649916173382,352000000.0,64.669386442989,427000000.0,21.23211172492
1105,6.3,1.7,27.18,3.3,455000000.0,10.303653364549,355000000.0,63.570488891991,430000000.0,20.947979304068
1106,6.3,1.7,27.18,3.4,458000000.0,9.9359976699599,358000000.0,62.4966195785849,433000000.0,20.6353342968029
1107,6.3,1.7,27.18,3.5,461000000.0,9.5466434538743,361000000.0,61.444381255694296,436000000.0,20.295371352123297
1108,6.3,1.7,27.18,3.6,464000000.0,9.1363837830877,364000000.0,60.4118605034567,439000000.0,19.9306484411767
1110,6.3,1.7,27.3,3.2,451000000.0,10.808163903418,351000000.0,64.520528553609,426000000.0,21.71729340319
1111,6.3,1.7,27.3,3.3,454000000.0,10.46429320589,354000000.0,63.434965885204,429000000.0,21.430962153993
1112,6.3,1.7,27.3,3.4,457000000.0,10.097658503539,357000000.0,62.371448879957,432000000.0,21.114050193491
1113,6.3,1.7,27.3,3.5,460000000.0,9.7076627572454,360000000.0,61.3265000818214,435000000.0,20.7673778111794
1114,6.3,1.7,27.3,3.6,463000000.0,9.2947015933828,363000000.0,60.297987408759795,438000000.0,20.393016822076802
1116,6.3,1.82,26.7,3.2,456000000.0,9.9768898942601,356000000.0,64.9102315595881,431000000.0,18.4496104323959
1117,6.3,1.82,26.7,3.3,458000000.0,9.6390463519912,358000000.0,63.0712372425662,433000000.0,18.9391590895087
1118,6.3,1.82,26.7,3.4,461000000.0,9.2861977586692,361000000.0,61.9845935216472,436000000.0,18.6655555845926
1119,6.3,1.82,26.7,3.5,464000000.0,8.9172209812701,364000000.0,60.9293095929081,439000000.0,18.3726654904183
1120,6.3,1.82,26.7,3.6,467000000.0,8.5347753256813,367000000.0,59.9047645196513,442000000.0,18.0651743126125
1122,6.3,1.82,26.82,3.2,454000000.0,10.141769064742,354000000.0,63.980852140289,429000000.0,19.6520686830789
1123,6.3,1.82,26.82,3.3,457000000.0,9.8084240624579,357000000.0,62.8772030066779,432000000.0,19.3975611837746
1124,6.3,1.82,26.82,3.4,460000000.0,9.4567725656635,360000000.0,61.8044007145365,435000000.0,19.1190423728765
1125,6.3,1.82,26.82,3.5,463000000.0,9.0873263136569,363000000.0,60.7594739750049,438000000.0,18.8186924977819
1126,6.3,1.82,26.82,3.6,466000000.0,8.7020510155813,366000000.0,59.74135236553231,441000000.0,18.500417853887498
1128,6.3,1.82,26.94,3.2,453000000.0,10.306239003376,353000000.0,63.795692385750996,428000000.0,20.1220543418492
1129,6.3,1.82,26.94,3.3,456000000.0,9.9753637221649,356000000.0,62.7076668476669,431000000.0,19.8649443091422
1130,6.3,1.82,26.94,3.4,459000000.0,9.6250767937238,359000000.0,61.6474851432508,434000000.0,19.581955861117898
1131,6.3,1.82,26.94,3.5,462000000.0,9.2554442415524,362000000.0,60.6119882728744,437000000.0,19.2747392772224
1132,6.3,1.82,26.94,3.6,465000000.0,8.8678222592123,365000000.0,59.5997122722943,440000000.0,18.9465040725213
1134,6.3,1.82,27.06,3.2,452000000.0,10.468183406286,352000000.0,63.633739403478,427000000.0,20.600356817983
1135,6.3,1.82,27.06,3.3,455000000.0,10.139956211849,355000000.0,62.560143946490996,430000000.0,20.341064225786
1136,6.3,1.82,27.06,3.4,458000000.0,9.7912282439383,358000000.0,61.5115829134813,433000000.0,20.0540734624023
1137,6.3,1.82,27.06,3.5,461000000.0,9.421679738348,361000000.0,60.48474050608,436000000.0,19.740565443068
1138,6.3,1.82,27.06,3.6,464000000.0,9.0321375994413,364000000.0,59.4778163855313,439000000.0,19.403132277213302
1140,6.3,1.82,27.18,3.2,451000000.0,10.627541690908,351000000.0,63.492537090225994,426000000.0,21.086602729653002
1141,6.3,1.82,27.18,3.3,454000000.0,10.302231747526,354000000.0,62.4324567692,429000000.0,20.825633419896
1142,6.3,1.82,27.18,3.4,457000000.0,9.9553124105089,357000000.0,61.394731177231904,432000000.0,20.5351576313889
1143,6.3,1.82,27.18,3.5,460000000.0,9.5861319524677,360000000.0,60.375917571243704,435000000.0,20.215941820398697
1144,6.3,1.82,27.18,3.6,463000000.0,9.1950635606141,363000000.0,59.3739356623901,438000000.0,19.8700360943311
1146,6.3,1.82,27.3,3.2,450000000.0,10.784131583056,350000000.0,63.369841767887,425000000.0,21.580316353946998
1147,6.3,1.82,27.3,3.3,453000000.0,10.462133957227,353000000.0,62.322642510799,428000000.0,21.318297327849
1148,6.3,1.82,27.3,3.4,456000000.0,10.117361412292,356000000.0,61.295187908931,431000000.0,21.024937013122
1149,6.3,1.82,27.3,3.5,459000000.0,9.7488775022528,359000000.0,60.2839354597578,434000000.0,20.7006360637158
1150,6.3,1.82,27.3,3.6,462000000.0,9.3566719539387,362000000.0,59.2865790810987,437000000.0,20.3469732510497
1152,6.3,1.94,26.7,3.2,455000000.0,9.9510706178808,355000000.0,63.6325140124778,430000000.0,18.301555246585302
1153,6.3,1.94,26.7,3.3,457000000.0,9.6024475887306,357000000.0,61.8630951645506,432000000.0,18.792044168262002
1154,6.3,1.94,26.7,3.4,460000000.0,9.2649826069896,360000000.0,60.8110813504166,435000000.0,18.5344926197453
1155,6.3,1.94,26.7,3.5,463000000.0,8.9100756865925,363000000.0,59.7864985238335,438000000.0,18.25539135802
1156,6.3,1.94,26.7,3.6,466000000.0,8.5398103926393,366000000.0,58.7884756347063,441000000.0,17.9587636744734
1158,6.3,1.94,26.82,3.2,454000000.0,10.110048661986,354000000.0,63.4140711343,429000000.0,18.7570672750318
1159,6.3,1.94,26.82,3.3,456000000.0,9.7716756939561,356000000.0,61.701735962637095,431000000.0,19.2610561164466
1160,6.3,1.94,26.82,3.4,459000000.0,9.4365404397335,359000000.0,60.6630104128635,434000000.0,19.0000053834126
1161,6.3,1.94,26.82,3.5,462000000.0,9.0825486122996,362000000.0,59.6486945253546,437000000.0,18.7151401581308
1162,6.3,1.94,26.82,3.6,465000000.0,8.7111410625459,365000000.0,58.6574856058039,440000000.0,18.4097541799817
1164,6.3,1.94,26.94,3.2,453000000.0,10.268215424864,353000000.0,63.223344214327994,428000000.0,19.223334976274202
1165,6.3,1.94,26.94,3.3,455000000.0,9.9383479398731,355000000.0,61.5621268915411,430000000.0,19.738867885096
1166,6.3,1.94,26.94,3.4,458000000.0,9.6056585602422,358000000.0,60.5356212322522,433000000.0,19.474702993011
1167,6.3,1.94,26.94,3.5,461000000.0,9.2527976582513,361000000.0,59.5307508201883,436000000.0,19.184591104100598
1168,6.3,1.94,26.94,3.6,464000000.0,8.8806409748435,364000000.0,58.5458361188355,439000000.0,18.8711731703003
1170,6.3,1.94,27.06,3.2,452000000.0,10.42592931612,352000000.0,63.057886341358,427000000.0,19.7003518449535
1171,6.3,1.94,27.06,3.3,454000000.0,10.102544975298,354000000.0,61.442137623726005,429000000.0,20.22521784246
1172,6.3,1.94,27.06,3.4,457000000.0,9.7724505573749,357000000.0,60.4269757724129,432000000.0,19.9583515174979
1173,6.3,1.94,27.06,3.5,460000000.0,9.4209329793601,360000000.0,59.43086200261109,435000000.0,19.663501584733098
1174,6.3,1.94,27.06,3.6,463000000.0,9.0483754441804,363000000.0,58.4517936075874,438000000.0,19.342728618025397
1176,6.3,1.94,27.18,3.2,451000000.0,10.583529235409,351000000.0,62.915641130661,426000000.0,20.1881095123168
1177,6.3,1.94,27.18,3.3,453000000.0,10.264279041335,353000000.0,61.33987101348,428000000.0,20.719796108209998
1178,6.3,1.94,27.18,3.4,456000000.0,9.9369895011497,356000000.0,60.335369923204695,431000000.0,20.4506967218427
1179,6.3,1.94,27.18,3.5,459000000.0,9.5870507901332,359000000.0,59.3474605752212,434000000.0,20.1516350811042
1180,6.3,1.94,27.18,3.6,462000000.0,9.2144204505148,362000000.0,58.3738681081078,437000000.0,19.8241586688278
1182,6.3,1.94,27.3,3.2,450000000.0,10.741317565884,350000000.0,62.79484979455199,425000000.0,20.6865832478999
1183,6.3,1.94,27.3,3.3,452000000.0,10.423466540753,352000000.0,61.253583239926996,427000000.0,21.222219201698
1184,6.3,1.94,27.3,3.4,455000000.0,10.09928524098,355000000.0,60.259264000070004,430000000.0,20.951443502568
1185,6.3,1.94,27.3,3.5,458000000.0,9.7512149766193,358000000.0,59.2791563626683,433000000.0,20.6487450099453
1186,6.3,1.94,27.3,3.6,461000000.0,9.3788482105387,361000000.0,58.3107604220887,436000000.0,20.3152195843927
1188,6.3,2.06,26.7,3.2,454000000.0,9.8912478909388,354000000.0,62.4133168897938,429000000.0,18.1675705143054
1189,6.3,2.06,26.7,3.3,457000000.0,9.559553366345,357000000.0,61.319507133604,432000000.0,17.9222284730298
1190,6.3,2.06,26.7,3.4,459000000.0,9.2147086218339,359000000.0,59.6901268949019,434000000.0,18.4232251341416
1191,6.3,2.06,26.7,3.5,462000000.0,8.8736610319138,362000000.0,58.6939979380618,437000000.0,18.1580701901224
1192,6.3,2.06,26.7,3.6,465000000.0,8.5155822489621,365000000.0,57.7207210547871,440000000.0,17.8727026086408
1194,6.3,2.06,26.82,3.2,453000000.0,10.050057351472,353000000.0,62.229449737837996,428000000.0,18.6336012148011
1195,6.3,2.06,26.82,3.3,456000000.0,9.7199082891114,356000000.0,61.1499962454994,431000000.0,18.384705689960498
1196,6.3,2.06,26.82,3.4,458000000.0,9.3869615066959,358000000.0,59.571052384166904,433000000.0,18.9005486786418
1197,6.3,2.06,26.82,3.5,461000000.0,9.0480335951666,361000000.0,58.5851230580656,436000000.0,18.631136564778
1198,6.3,2.06,26.82,3.6,464000000.0,8.6903098267025,364000000.0,57.619034317229506,439000000.0,18.338838326315297
1200,6.3,2.06,26.94,3.2,452000000.0,10.20796643356,352000000.0,62.070338181786,427000000.0,19.1102424851747
1201,6.3,2.06,26.94,3.3,455000000.0,9.8791446738712,355000000.0,61.003662440160205,430000000.0,18.857811938638903
1202,6.3,2.06,26.94,3.4,457000000.0,9.556657216751,357000000.0,59.470450713607995,432000000.0,19.3868555421816
1203,6.3,2.06,26.94,3.5,460000000.0,9.2200041065267,360000000.0,58.4939822490957,435000000.0,19.113633944927898
1204,6.3,2.06,26.94,3.6,463000000.0,8.8629464757414,363000000.0,57.534603023699404,438000000.0,18.815041790006397
1206,6.3,2.06,27.06,3.2,451000000.0,10.365326277655,351000000.0,61.933934959242,426000000.0,19.5974709399119
1207,6.3,2.06,27.06,3.3,454000000.0,10.037618856696,354000000.0,60.878651323431,429000000.0,19.341524328623798
1208,6.3,2.06,27.06,3.4,456000000.0,9.7239004067212,356000000.0,59.3866464367042,431000000.0,19.881897435868197
1209,6.3,2.06,27.06,3.5,459000000.0,9.3896828051884,359000000.0,58.4190190978434,434000000.0,19.6053142643664
1210,6.3,2.06,27.06,3.6,462000000.0,9.03356909415,362000000.0,57.465935185066996,437000000.0,19.301026514836
1212,6.3,2.06,27.18,3.2,450000000.0,10.522461646458,350000000.0,61.818500843113995,425000000.0,20.095257471968402
1213,6.3,2.06,27.18,3.3,452000000.0,10.197466119711,352000000.0,60.292050255830006,427000000.0,20.633878539488002
1214,6.3,2.06,27.18,3.4,455000000.0,9.8887461483554,355000000.0,59.318142380344405,430000000.0,20.3853997124944
1215,6.3,2.06,27.18,3.5,458000000.0,9.5571569707711,358000000.0,58.3588640727731,433000000.0,20.105929657568097
1216,6.3,2.06,27.18,3.6,461000000.0,9.2022568672516,361000000.0,57.4117358015156,436000000.0,19.796531098897603
1218,6.3,2.06,27.3,3.2,449000000.0,10.679652330552,349000000.0,61.72252667448,424000000.0,20.6035511059954
1219,6.3,2.06,27.3,3.3,451000000.0,10.355974434909,351000000.0,60.227389503665,426000000.0,21.146144449096
1220,6.3,2.06,27.3,3.4,454000000.0,10.05117544157,354000000.0,59.263557770526,429000000.0,20.897038904115
1221,6.3,2.06,27.3,3.5,457000000.0,9.7224707228583,357000000.0,58.3122804599723,432000000.0,20.6152143679673
1222,6.3,2.06,27.3,3.6,460000000.0,9.3690750189397,360000000.0,57.3708596652077,435000000.0,20.3013052085647
1224,6.3,2.18,26.7,3.2,453000000.0,9.8045078961107,353000000.0,61.2500385125767,428000000.0,18.0512936323534
1225,6.3,2.18,26.7,3.3,456000000.0,9.4897247284347,356000000.0,60.1926936464487,431000000.0,17.8248140185033
1226,6.3,2.18,26.7,3.4,459000000.0,9.1549493803364,359000000.0,59.160923834373406,434000000.0,17.5714749598541
1227,6.3,2.18,26.7,3.5,461000000.0,8.8140061377707,361000000.0,57.649997361007706,436000000.0,18.0832502793875
1228,6.3,2.18,26.7,3.6,464000000.0,8.4681350703481,364000000.0,56.6999445763921,439000000.0,17.8095480834458
1230,6.3,2.18,26.82,3.2,452000000.0,9.9631468686581,352000000.0,61.0973881519931,427000000.0,18.5279415018769
1231,6.3,2.18,26.82,3.3,455000000.0,9.6507652640263,355000000.0,60.0535987243263,430000000.0,18.2990142446289
1232,6.3,2.18,26.82,3.4,458000000.0,9.3177847914784,358000000.0,59.033128846001404,433000000.0,18.0418730177421
1233,6.3,2.18,26.82,3.5,460000000.0,8.9898846029697,360000000.0,57.5673707320607,435000000.0,18.569294618883603
1234,6.3,2.18,26.82,3.6,463000000.0,8.6456823692809,363000000.0,56.6248419570969,438000000.0,18.2902975024125
1236,6.3,2.18,26.94,3.2,451000000.0,10.120846708684,351000000.0,60.966998104041,426000000.0,19.015091482501603
1237,6.3,2.18,26.94,3.3,454000000.0,9.8106280922513,354000000.0,59.9353626750813,429000000.0,18.783704367887502
1238,6.3,2.18,26.94,3.4,456000000.0,9.4842200284473,356000000.0,58.4507056855433,431000000.0,19.321069741165502
1239,6.3,2.18,26.94,3.5,459000000.0,9.1632319037435,359000000.0,57.5006530077115,434000000.0,19.0645361125716
1240,6.3,2.18,26.94,3.6,462000000.0,8.8209359260398,362000000.0,56.5651993419628,437000000.0,18.780798847319097
1242,6.3,2.18,27.06,3.2,450000000.0,10.277947633341,350000000.0,60.857141802155,425000000.0,19.5127012582942
1243,6.3,2.18,27.06,3.3,453000000.0,9.9696650055373,353000000.0,59.8364252738183,428000000.0,19.2788493381603
1244,6.3,2.18,27.06,3.4,455000000.0,9.6517681160577,355000000.0,58.389645332275705,430000000.0,19.827401650672698
1245,6.3,2.18,27.06,3.5,458000000.0,9.334152744017,358000000.0,57.448489457777995,433000000.0,19.568717785575
1246,6.3,2.18,27.06,3.6,461000000.0,8.9939785100716,361000000.0,56.5197226909416,436000000.0,19.280767816922598
