,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
570,5.94,27.06,2.3,1,385000000,13.635563058426,285000000,117.622416212596
571,5.94,27.06,2.3,1.1,389000000,13.536653311853,289000000,119.500946428243
572,5.94,27.06,2.3,1.2,392000000,13.448363730095,292000000,115.994962359935
573,5.94,27.06,2.3,1.3,395000000,13.346580047662,295000000,106.119413708197
574,5.94,27.06,2.3,1.4,398000000,13.233589378449,298000000,98.946656748606
576,5.94,27.18,1.7,1,389000000,15.851747880723,289000000,98.238233636458
577,5.94,27.18,1.7,1.1,392000000,15.690527309575,292000000,102.998783369132
578,5.94,27.18,1.7,1.2,395000000,15.504992581252,295000000,109.37598197742
579,5.94,27.18,1.7,1.3,398000000,15.301679994368,298000000,117.536613192388
580,5.94,27.18,1.7,1.4,402000000,15.128650214614,302000000,118.094678502744
582,5.94,27.18,1.82,1,388000000,15.43283751023,288000000,101.1395944469
583,5.94,27.18,1.82,1.1,391000000,15.284129180707,291000000,107.173009274915
584,5.94,27.18,1.82,1.2,394000000,15.114474726629,294000000,115.363682697159
585,5.94,27.18,1.82,1.3,398000000,14.948330784619,298000000,116.583575498439
586,5.94,27.18,1.82,1.4,401000000,14.794614284635,301000000,119.495216817635
588,5.94,27.18,1.94,1,387000000,15.010880295832,287000000,104.887156652917
589,5.94,27.18,1.94,1.1,390000000,14.873492971619,290000000,112.721569344328
590,5.94,27.18,1.94,1.2,393000000,14.718074925819,293000000,120.733295667679
591,5.94,27.18,1.94,1.3,397000000,14.589076626082,297000000,120.098611665562
592,5.94,27.18,1.94,1.4,400000000,14.445573034035,300000000,114.110986322508
594,5.94,27.18,2.06,1,386000000,14.590520396959,286000000,109.857689076486
595,5.94,27.18,2.06,1.1,389000000,14.463486247152,289000000,119.156494522712
596,5.94,27.18,2.06,1.2,393000000,14.341245987352,293000000,119.828679824622
597,5.94,27.18,2.06,1.3,396000000,14.221826670772,296000000,116.244136663562
598,5.94,27.18,2.06,1.4,399000000,14.088104645008,299000000,107.153987113913
600,5.94,27.18,2.18,1,385000000,14.174954263027,285000000,116.310982277387
601,5.94,27.18,2.18,1.1,389000000,14.061024393134,289000000,118.255937686264
602,5.94,27.18,2.18,1.2,392000000,13.963652181501,292000000,118.484118142921
603,5.94,27.18,2.18,1.3,395000000,13.851464888273,295000000,109.10092189932
604,5.94,27.18,2.18,1.4,398000000,13.727094088248,298000000,101.372369972866
606,5.94,27.18,2.3,1,384000000,13.766354207869,284000000,121.452135817419
607,5.94,27.18,2.3,1.1,388000000,13.679078381162,288000000,120.239932052032
608,5.94,27.18,2.3,1.2,391000000,13.586631041895,291000000,111.563424542003
609,5.94,27.18,2.3,1.3,394000000,13.481586436501,294000000,102.915956319855
610,5.94,27.18,2.3,1.4,397000000,13.366145998037,297000000,96.709646290599
612,5.94,27.3,1.7,1,388000000,16.06321629523,288000000,101.310255426521
613,5.94,27.3,1.7,1.1,391000000,15.883010348051,291000000,106.952078753963
614,5.94,27.3,1.7,1.2,394000000,15.681591927617,294000000,114.540579094987
615,5.94,27.3,1.7,1.3,398000000,15.524550140987,298000000,115.611312603827
616,5.94,27.3,1.7,1.4,401000000,15.347342014647,301000000,119.067113424387
618,5.94,27.3,1.82,1,387000000,15.622162764728,287000000,104.78130843799
619,5.94,27.3,1.82,1.1,390000000,15.458484405942,290000000,112.069021903639
620,5.94,27.3,1.82,1.2,394000000,15.298933334769,294000000,113.558324533876
621,5.94,27.3,1.82,1.3,397000000,15.153386461779,297000000,119.149077714199
622,5.94,27.3,1.82,1.4,400000000,14.989725149042,300000000,116.621358430402
624,5.94,27.3,1.94,1,386000000,15.181399163052,286000000,109.376193979582
625,5.94,27.3,1.94,1.1,389000000,15.032340101774,289000000,117.991507938374
626,5.94,27.3,1.94,1.2,393000000,14.907754287869,293000000,118.620228590139
627,5.94,27.3,1.94,1.3,396000000,14.772124951258,296000000,117.983402704768
628,5.94,27.3,1.94,1.4,399000000,14.621093016555,299000000,110.332342793454
630,5.94,27.3,2.06,1,385000000,14.745175136654,285000000,115.319693066384
631,5.94,27.3,2.06,1.1,389000000,14.622721685977,289000000,117.054079101697
632,5.94,27.3,2.06,1.2,392000000,14.512794987899,292000000,119.046550861429
633,5.94,27.3,2.06,1.3,395000000,14.386674266194,295000000,112.300153490927
634,5.94,27.3,2.06,1.4,398000000,14.247430672474,298000000,104.096269221447
636,5.94,27.3,2.18,1,384000000,14.316298902767,284000000,120.190979601627
637,5.94,27.3,2.18,1.1,388000000,14.221595586711,288000000,119.594214254711
638,5.94,27.3,2.18,1.2,391000000,14.118336526672,291000000,114.637856188812
639,5.94,27.3,2.18,1.3,394000000,14.001319921223,294000000,105.729896006578
640,5.94,27.3,2.18,1.4,397000000,13.873097031819,297000000,99.016342545076
642,5.94,27.3,2.3,1,384000000,13.906409566512,284000000,119.309940948522
643,5.94,27.3,2.3,1.1,387000000,13.82404793349,287000000,117.09522791824
644,5.94,27.3,2.3,1.2,390000000,13.727449489942,290000000,107.810207520673
645,5.94,27.3,2.3,1.3,393000000,13.619143492447,293000000,100.331765397128
646,5.94,27.3,2.3,1.4,396000000,13.501244746082,296000000,94.85441795858
648,6.06,26.7,1.7,1,392000000,15.143149689712,292000000,91.650159362324
649,6.06,26.7,1.7,1.1,395000000,15.042620084878,295000000,95.188275551483
650,6.06,26.7,1.7,1.2,398000000,14.906897501243,298000000,99.600571447917
651,6.06,26.7,1.7,1.3,401000000,14.742852771469,301000000,105.355564387016
652,6.06,26.7,1.7,1.4,404000000,14.556706137199,304000000,112.444193273386
654,6.06,26.7,1.82,1,391000000,14.810740892202,291000000,93.757016512301
655,6.06,26.7,1.82,1.1,394000000,14.708643088428,294000000,98.002953797658
656,6.06,26.7,1.82,1.2,397000000,14.576501437466,297000000,103.524895170138
657,6.06,26.7,1.82,1.3,400000000,14.420245881716,300000000,110.743256164481
658,6.06,26.7,1.82,1.4,403000000,14.24515755923,303000000,115.87574543126
660,6.06,26.7,1.94,1,390000000,14.460250734313,290000000,96.338690809346
661,6.06,26.7,1.94,1.1,393000000,14.357938969349,293000000,101.578253981413
662,6.06,26.7,1.94,1.2,396000000,14.230004848898,296000000,108.615356711471
663,6.06,26.7,1.94,1.3,399000000,14.081545777715,299000000,115.459867434785
664,6.06,26.7,1.94,1.4,402000000,13.917036798495,302000000,115.372199472415
666,6.06,26.7,2.06,1,389000000,14.098678083067,289000000,99.573994825429
667,6.06,26.7,2.06,1.1,392000000,13.997277580904,292000000,106.230055008941
668,6.06,26.7,2.06,1.2,395000000,13.87403100448,295000000,114.2341373991
669,6.06,26.7,2.06,1.3,398000000,13.733307626947,298000000,116.081803050507
670,6.06,26.7,2.06,1.4,402000000,13.595602284918,302000000,114.525538125068
672,6.06,26.7,2.18,1,388000000,13.731308769769,288000000,103.740748032328
673,6.06,26.7,2.18,1.1,391000000,13.631726387298,291000000,112.039634417585
674,6.06,26.7,2.18,1.2,394000000,13.513514056612,294000000,116.462959073042
675,6.06,26.7,2.18,1.3,398000000,13.392697367273,298000000,115.244709661643
676,6.06,26.7,2.18,1.4,401000000,13.278423950546,301000000,110.029324001769
678,6.06,26.7,2.3,1,387000000,13.362102396399,287000000,109.170047612677
679,6.06,26.7,2.3,1.1,390000000,13.265052259635,290000000,116.313760578495
680,6.06,26.7,2.3,1.2,394000000,13.159658873745,294000000,115.638301299375
681,6.06,26.7,2.3,1.3,397000000,13.063126659975,297000000,112.05002502466
682,6.06,26.7,2.3,1.4,400000000,12.952849749933,300000000,103.64397614895
684,6.06,26.82,1.7,1,391000000,15.380257722041,291000000,93.942664774378
685,6.06,26.82,1.7,1.1,394000000,15.261897491049,294000000,97.863279080907
686,6.06,26.82,1.7,1.2,397000000,15.110365954523,297000000,102.868327823477
687,6.06,26.82,1.7,1.3,400000000,14.932729323666,300000000,109.5302822767
688,6.06,26.82,1.7,1.4,403000000,14.735240885523,303000000,117.054067379343
690,6.06,26.82,1.82,1,390000000,15.01877679954,290000000,96.293210487633
691,6.06,26.82,1.82,1.1,393000000,14.902244827427,293000000,101.078640506655
692,6.06,26.82,1.82,1.2,396000000,14.757517570277,296000000,107.460037965148
693,6.06,26.82,1.82,1.3,399000000,14.590602555983,299000000,115.548628266613
694,6.06,26.82,1.82,1.4,402000000,14.406752395103,302000000,118.569769221133
696,6.06,26.82,1.94,1,389000000,14.643784965498,289000000,99.221076100269
697,6.06,26.82,1.94,1.1,392000000,14.52995932356,292000000,105.242901488965
698,6.06,26.82,1.94,1.2,395000000,14.392168354167,295000000,113.367923141303
699,6.06,26.82,1.94,1.3,398000000,14.23551036717,298000000,119.01990988697
700,6.06,26.82,1.94,1.4,402000000,14.069708127602,302000000,117.673023425752
702,6.06,26.82,2.06,1,388000000,14.261657948843,288000000,102.960915195748
703,6.06,26.82,2.06,1.1,391000000,14.151238732224,291000000,110.723909214111
704,6.06,26.82,2.06,1.2,394000000,14.020437417437,294000000,118.636761960257
705,6.06,26.82,2.06,1.3,397000000,13.873576039767,297000000,115.906076421107
706,6.06,26.82,2.06,1.4,401000000,13.749142038258,301000000,112.94051052348
708,6.06,26.82,2.18,1,387000000,13.877104746654,287000000,107.871203100608
709,6.06,26.82,2.18,1.1,390000000,13.770628388452,290000000,117.023195457422
710,6.06,26.82,2.18,1.2,393000000,13.646801569367,293000000,117.960402513677
711,6.06,26.82,2.18,1.3,397000000,13.535903009079,297000000,115.074061184919
712,6.06,26.82,2.18,1.4,400000000,13.417653267978,300000000,106.09433908079
714,6.06,26.82,2.3,1,386000000,13.493573605645,286000000,114.188515117475
715,6.06,26.82,2.3,1.1,389000000,13.391436972307,289000000,119.332001139007
716,6.06,26.82,2.3,1.2,393000000,13.293088062713,293000000,117.137771702703
717,6.06,26.82,2.3,1.3,396000000,13.193082662799,296000000,108.179607027667
718,6.06,26.82,2.3,1.4,399000000,13.080195092777,299000000,100.301194432322
720,6.06,26.94,1.7,1,390000000,15.615412498124,290000000,96.447652547162
721,6.06,26.94,1.7,1.1,393000000,15.4781442275,293000000,100.86346043952
722,6.06,26.94,1.7,1.2,396000000,15.310053011769,296000000,106.662821065816
723,6.06,26.94,1.7,1.3,399000000,15.118349497452,299000000,114.471488160674
724,6.06,26.94,1.7,1.4,402000000,14.909265796635,302000000,120.880088083185
726,6.06,26.94,1.82,1,389000000,15.225155618834,289000000,99.114815400272
727,6.06,26.94,1.82,1.1,392000000,15.093488890646,292000000,104.617252133434
728,6.06,26.94,1.82,1.2,395000000,14.935684763579,295000000,112.141448444631
729,6.06,26.94,1.82,1.3,398000000,14.757792228671,298000000,120.377062923311
730,6.06,26.94,1.82,1.4,402000000,14.566440318851,302000000,119.937920300101
732,6.06,26.94,1.94,1,388000000,14.826099675157,288000000,102.502809166559
733,6.06,26.94,1.94,1.1,391000000,14.700317963949,291000000,109.582070865194
734,6.06,26.94,1.94,1.2,394000000,14.552353715905,294000000,118.715736649635
735,6.06,26.94,1.94,1.3,397000000,14.387282094377,297000000,119.124214082347
736,6.06,26.94,1.94,1.4,401000000,14.242663530274,301000000,116.125652324574
738,6.06,26.94,2.06,1,387000000,14.423923161857,287000000,106.929267471494
739,6.06,26.94,2.06,1.1,390000000,14.304218546098,290000000,116.051297557938
740,6.06,26.94,2.06,1.2,393000000,14.165662858539,293000000,120.926063231389
741,6.06,26.94,2.06,1.3,397000000,14.03382832544,297000000,118.24619779435
742,6.06,26.94,2.06,1.4,400000000,13.904884900251,300000000,108.851237729853
744,6.06,26.94,2.18,1,386000000,14.022711477535,286000000,112.831053892709
745,6.06,26.94,2.18,1.1,389000000,13.909192762248,289000000,121.416252535778
746,6.06,26.94,2.18,1.2,393000000,13.789538103965,293000000,120.053562137925
747,6.06,26.94,2.18,1.3,396000000,13.68143575393,296000000,111.044064775835
748,6.06,26.94,2.18,1.4,399000000,13.55912517519,299000000,102.632266511841
750,6.06,26.94,2.3,1,385000000,13.625373913992,285000000,119.735459873542
751,6.06,26.94,2.3,1.1,388000000,13.518081617437,288000000,117.790538381557
752,6.06,26.94,2.3,1.2,392000000,13.428949223325,292000000,113.777641757575
753,6.06,26.94,2.3,1.3,395000000,13.325442376282,295000000,104.3664487907
754,6.06,26.94,2.3,1.4,398000000,13.209904462133,298000000,97.654148840294
756,6.06,27.06,1.7,1,389000000,15.84626036947,289000000,99.226474795589
757,6.06,27.06,1.7,1.1,392000000,15.689051140139,292000000,104.306599315246
758,6.06,27.06,1.7,1.2,395000000,15.503737439013,295000000,111.1907587494
759,6.06,27.06,1.7,1.3,398000000,15.297606773676,298000000,119.830521549806
760,6.06,27.06,1.7,1.4,402000000,15.088865338331,302000000,120.194892550121
762,6.06,27.06,1.82,1,388000000,15.428200609625,288000000,102.319186929559
763,6.06,27.06,1.82,1.1,391000000,15.280725639019,291000000,108.806838823514
764,6.06,27.06,1.82,1.2,394000000,15.109403750707,294000000,117.621337350287
765,6.06,27.06,1.82,1.3,397000000,14.920281396573,297000000,121.615292485763
766,6.06,27.06,1.82,1.4,401000000,14.762154889808,301000000,119.100367255368
768,6.06,27.06,1.94,1,387000000,15.006028227428,287000000,106.341956575414
769,6.06,27.06,1.94,1.1,390000000,14.867858638999,290000000,114.80972292684
770,6.06,27.06,1.94,1.2,393000000,14.709427068253,293000000,122.359733864533
771,6.06,27.06,1.94,1.3,397000000,14.560882648913,297000000,120.696615977643
772,6.06,27.06,1.94,1.4,400000000,14.417653123583,300000000,111.937031101058
774,6.06,27.06,2.06,1,386000000,14.584690911932,286000000,111.716667930285
775,6.06,27.06,2.06,1.1,389000000,14.455430583598,289000000,121.386452037298
776,6.06,27.06,2.06,1.2,393000000,14.316735770854,293000000,121.439738460704
777,6.06,27.06,2.06,1.3,396000000,14.197547486708,296000000,114.209407406128
778,6.06,27.06,2.06,1.4,399000000,14.062727853942,299000000,105.242799219372
780,6.06,27.06,2.18,1,385000000,14.167635256561,285000000,118.622736687261
781,6.06,27.06,2.18,1.1,388000000,14.046911305208,288000000,120.735620020008
782,6.06,27.06,2.18,1.2,392000000,13.94257052545,292000000,116.9549641568
783,6.06,27.06,2.18,1.3,395000000,13.829320609305,295000000,107.067246040344
784,6.06,27.06,2.18,1.4,398000000,13.70286050879,298000000,99.880386578402
786,6.06,27.06,2.3,1,384000000,13.757227997908,284000000,122.704124552818
787,6.06,27.06,2.3,1.1,388000000,13.660820851799,288000000,119.880787391759
788,6.06,27.06,2.3,1.2,391000000,13.567380591923,291000000,109.39752859508
789,6.06,27.06,2.3,1.3,394000000,13.4603336324,294000000,101.329703658778
790,6.06,27.06,2.3,1.4,397000000,13.342096668371,297000000,95.521637542094
792,6.06,27.18,1.7,1,388000000,16.069718988346,288000000,102.373073837067
793,6.06,27.18,1.7,1.1,391000000,15.891636450572,291000000,108.376183359746
794,6.06,27.18,1.7,1.2,394000000,15.688578716648,294000000,116.533246153268
795,6.06,27.18,1.7,1.3,398000000,15.484418327792,298000000,117.715580718692
796,6.06,27.18,1.7,1.4,401000000,15.310902381423,301000000,120.606068591933
798,6.06,27.18,1.82,1,387000000,15.625712599881,287000000,106.060038325619
799,6.06,27.18,1.82,1.1,390000000,15.461809891938,290000000,113.867255238848
800,6.06,27.18,1.82,1.2,393000000,15.27660586718,293000000,121.84996261265
801,6.06,27.18,1.82,1.3,397000000,15.121590598375,297000000,121.188734680735
802,6.06,27.18,1.82,1.4,400000000,14.959271558382,300000000,115.178888946232
804,6.06,27.18,1.94,1,386000000,15.182019729131,286000000,110.973318320559
805,6.06,27.18,1.94,1.1,389000000,15.031050479543,289000000,120.248444695903
806,6.06,27.18,1.94,1.2,393000000,14.879915678521,293000000,120.891963643031
807,6.06,27.18,1.94,1.3,396000000,14.745606518243,296000000,117.289258338933
808,6.06,27.18,1.94,1.4,399000000,14.594204528079,299000000,108.180725987231
810,6.06,27.18,2.06,1,385000000,14.742888300326,285000000,117.373285586646
811,6.06,27.18,2.06,1.1,388000000,14.603797940106,288000000,122.128164276606
812,6.06,27.18,2.06,1.2,392000000,14.489678395283,292000000,119.502687369343
813,6.06,27.18,2.06,1.3,395000000,14.363247358799,295000000,110.104000210731
814,6.06,27.18,2.06,1.4,398000000,14.222399512451,298000000,102.358410620489
816,6.06,27.18,2.18,1,384000000,14.311157728799,284000000,122.465028084619
817,6.06,27.18,2.18,1.1,388000000,14.201451250402,288000000,121.229526637532
818,6.06,27.18,2.18,1.2,391000000,14.097958939175,291000000,112.539897498183
819,6.06,27.18,2.18,1.3,394000000,13.979451328169,294000000,103.878379412946
820,6.06,27.18,2.18,1.4,397000000,13.84874514899,297000000,97.656106802159
822,6.06,27.18,2.3,1,384000000,13.888885508094,284000000,121.571796156214
823,6.06,27.18,2.3,1.1,387000000,13.806372680511,287000000,115.529561267271
824,6.06,27.18,2.3,1.2,390000000,13.708421696486,290000000,105.812493574671
825,6.06,27.18,2.3,1.3,393000000,13.597779030215,293000000,98.894801950192
826,6.06,27.18,2.3,1.4,396000000,13.47677996705,296000000,93.75892761523
828,6.06,27.3,1.7,1,387000000,16.281829581786,287000000,106.036840119232
829,6.06,27.3,1.7,1.1,390000000,16.082120967574,290000000,113.287779832891
830,6.06,27.3,1.7,1.2,394000000,15.886655565777,294000000,114.741252726615
831,6.06,27.3,1.7,1.3,397000000,15.720742452185,297000000,120.312112508975
832,6.06,27.3,1.7,1.4,400000000,15.532839020198,300000000,117.756807073478
834,6.06,27.3,1.82,1,386000000,15.814855389531,286000000,110.567032924344
835,6.06,27.3,1.82,1.1,389000000,15.633997901919,289000000,119.150575551919
836,6.06,27.3,1.82,1.2,393000000,15.48506938318,293000000,119.75525419393
837,6.06,27.3,1.82,1.3,396000000,15.330109529438,296000000,119.096631479268
838,6.06,27.3,1.82,1.4,399000000,15.156691482191,299000000,111.421665102629
840,6.06,27.3,1.94,1,385000000,15.352047094583,285000000,116.450312464113
841,6.06,27.3,1.94,1.1,389000000,15.200270531611,289000000,118.155626952651
842,6.06,27.3,1.94,1.2,392000000,15.075609471448,292000000,120.132157852598
843,6.06,27.3,1.94,1.3,395000000,14.93135705582,295000000,113.365493225649
844,6.06,27.3,1.94,1.4,398000000,14.771557075765,298000000,105.140539281537
846,6.06,27.3,2.06,1,384000000,14.897076678293,284000000,121.266090807573
847,6.06,27.3,2.06,1.1,388000000,14.781705668555,288000000,120.648280977985
848,6.06,27.3,2.06,1.2,391000000,14.664306904793,291000000,115.675274129743
849,6.06,27.3,2.06,1.3,394000000,14.530427700698,294000000,106.749808303713
850,6.06,27.3,2.06,1.4,397000000,14.383399980647,297000000,100.016803374024
852,6.06,27.3,2.18,1,384000000,14.458271638347,284000000,120.329659133337
853,6.06,27.3,2.18,1.1,387000000,14.365416061462,287000000,118.102202549692
854,6.06,27.3,2.18,1.2,390000000,14.255433172755,290000000,108.802839535855
855,6.06,27.3,2.18,1.3,393000000,14.131540023458,293000000,101.308149608167
856,6.06,27.3,2.18,1.4,396000000,13.996479606452,296000000,95.812912442927
858,6.06,27.3,2.3,1,383000000,14.042594772713,283000000,120.038856406693
859,6.06,27.3,2.3,1.1,386000000,13.954509212621,286000000,111.393965658612
860,6.06,27.3,2.3,1.2,389000000,13.851971755693,289000000,102.942316852067
861,6.06,27.3,2.3,1.3,392000000,13.737653375147,292000000,96.891524587566
862,6.06,27.3,2.3,1.4,395000000,13.613808833977,295000000,92.270880902913
864,6.18,26.7,1.7,1,391000000,15.346994599371,291000000,94.892201819279
865,6.18,26.7,1.7,1.1,394000000,15.236204126667,294000000,99.128417372875
866,6.18,26.7,1.7,1.2,397000000,15.088265365568,297000000,104.633634183753
867,6.18,26.7,1.7,1.3,400000000,14.910839928564,300000000,111.830431346112
868,6.18,26.7,1.7,1.4,403000000,14.710854459725,303000000,116.938424241185
870,6.18,26.7,1.82,1,390000000,14.994355536987,290000000,97.43311514915
871,6.18,26.7,1.82,1.1,393000000,14.881675478958,293000000,102.661310190808
872,6.18,26.7,1.82,1.2,396000000,14.737654283563,296000000,109.681597638173
873,6.18,26.7,1.82,1.3,399000000,14.568826297124,299000000,116.506106351494
874,6.18,26.7,1.82,1.4,402000000,14.381004504044,302000000,116.392956975844
876,6.18,26.7,1.94,1,389000000,14.624791707103,289000000,100.626378657256
877,6.18,26.7,1.94,1.1,392000000,14.512054918092,292000000,107.270189452752
878,6.18,26.7,1.94,1.2,395000000,14.372872511987,295000000,115.258268220807
879,6.18,26.7,1.94,1.3,398000000,14.212795628709,298000000,117.085451884929
880,6.18,26.7,1.94,1.4,402000000,14.039212954716,302000000,115.492619494416
882,6.18,26.7,2.06,1,388000000,14.245630972304,288000000,104.751098265437
883,6.18,26.7,2.06,1.1,391000000,14.13427436083,291000000,113.037648282938
884,6.18,26.7,2.06,1.2,394000000,14.000581417409,294000000,117.445170646899
885,6.18,26.7,2.06,1.3,397000000,13.849256400739,297000000,113.796407870861
886,6.18,26.7,2.06,1.4,401000000,13.721761841084,301000000,110.965075650413
888,6.18,26.7,2.18,1,387000000,13.862309707156,287000000,110.139328008315
889,6.18,26.7,2.18,1.1,390000000,13.753430237288,290000000,117.271139862268
890,6.18,26.7,2.18,1.2,393000000,13.625658100505,293000000,115.727570127935
891,6.18,26.7,2.18,1.3,397000000,13.511835916683,297000000,112.965109202837
892,6.18,26.7,2.18,1.4,400000000,13.391647004862,300000000,104.548420450087
894,6.18,26.7,2.3,1,386000000,13.478818451128,286000000,115.940555943038
895,6.18,26.7,2.3,1.1,389000000,13.373234958008,289000000,117.133923138098
896,6.18,26.7,2.3,1.2,393000000,13.27201729371,293000000,114.90566555507
897,6.18,26.7,2.3,1.3,396000000,13.170098307826,296000000,106.523851037048
898,6.18,26.7,2.3,1.4,399000000,13.054365351396,299000000,99.071383580469
900,6.18,26.82,1.7,1,390000000,15.589038933331,290000000,97.461609918
901,6.18,26.82,1.7,1.1,393000000,15.45828003605,293000000,102.231805182932
902,6.18,26.82,1.7,1.2,396000000,15.292633661453,296000000,108.591452695972
903,6.18,26.82,1.7,1.3,399000000,15.09999781423,299000000,116.65462759427
904,6.18,26.82,1.7,1.4,402000000,14.887340920634,302000000,119.645805615884
906,6.18,26.82,1.82,1,389000000,15.205514565144,289000000,100.34234887445
907,6.18,26.82,1.82,1.1,392000000,15.076784688817,292000000,106.348316480183
908,6.18,26.82,1.82,1.2,395000000,14.918752826002,295000000,114.452747560623
909,6.18,26.82,1.82,1.3,398000000,14.738049484677,298000000,120.080819742947
910,6.18,26.82,1.82,1.4,401000000,14.540459648013,301000000,114.810036778323
912,6.18,26.82,1.94,1,388000000,14.810297458411,288000000,104.035073790841
913,6.18,26.82,1.94,1.1,391000000,14.684843581584,291000000,111.782286636554
914,6.18,26.82,1.94,1.2,394000000,14.534742312821,294000000,119.676323477041
915,6.18,26.82,1.94,1.3,397000000,14.365552998441,297000000,116.920207522221
916,6.18,26.82,1.94,1.4,401000000,14.212277072362,301000000,113.92541281299
918,6.18,26.82,2.06,1,387000000,14.40991563083,287000000,108.899352202252
919,6.18,26.82,2.06,1.1,390000000,14.288656535807,290000000,118.036577222507
920,6.18,26.82,2.06,1.2,393000000,14.146621702575,293000000,118.953657297955
921,6.18,26.82,2.06,1.3,397000000,14.007260437806,297000000,116.038113482086
922,6.18,26.82,2.06,1.4,400000000,13.877304440472,300000000,107.045861620368
924,6.18,26.82,2.18,1,386000000,14.00909094653,286000000,115.17266504879
925,6.18,26.82,2.18,1.1,389000000,13.892677775984,289000000,120.301310275834
926,6.18,26.82,2.18,1.2,393000000,13.766355068618,293000000,118.078113407018
927,6.18,26.82,2.18,1.3,396000000,13.657219820736,296000000,109.109425606714
928,6.18,26.82,2.18,1.4,399000000,13.532721182174,299000000,101.218816422972
930,6.18,26.82,2.3,1,385000000,13.611198927135,285000000,120.294260414685
931,6.18,26.82,2.3,1.1,388000000,13.500073859185,288000000,115.554581683315
932,6.18,26.82,2.3,1.2,392000000,13.407774625234,292000000,111.685319754576
933,6.18,26.82,2.3,1.3,395000000,13.302139719762,295000000,102.862201657666
934,6.18,26.82,2.3,1.4,398000000,13.183570349037,298000000,96.517823515804
936,6.18,26.94,1.7,1,389000000,15.828262064414,289000000,100.315282880092
937,6.18,26.94,1.7,1.1,392000000,15.676212793725,292000000,105.79636380352
938,6.18,26.94,1.7,1.2,395000000,15.49193516058,295000000,113.293510891487
939,6.18,26.94,1.7,1.3,398000000,15.28350086889,298000000,121.49980624107
940,6.18,26.94,1.7,1.4,401000000,15.057853068472,301000000,118.090495659812
942,6.18,26.94,1.82,1,388000000,15.414285663466,288000000,103.649783628021
943,6.18,26.94,1.82,1.1,391000000,15.268632171736,291000000,110.708329242799
944,6.18,26.94,1.82,1.2,394000000,15.095967987004,294000000,119.817841448254
945,6.18,26.94,1.82,1.3,397000000,14.902977056708,297000000,120.195636272108
946,6.18,26.94,1.82,1.4,401000000,14.727457516992,301000000,117.165441240152
948,6.18,26.94,1.94,1,387000000,14.994007069307,287000000,108.024159261506
949,6.18,26.94,1.94,1.1,390000000,14.855262414471,290000000,117.126875456921
950,6.18,26.94,1.94,1.2,393000000,14.693818802232,293000000,121.977922359502
951,6.18,26.94,1.94,1.3,397000000,14.530627861974,297000000,119.265463058774
952,6.18,26.94,1.94,1.4,400000000,14.387509539631,300000000,109.855071535328
954,6.18,26.94,2.06,1,386000000,14.57305710409,286000000,113.876189275128
955,6.18,26.94,2.06,1.1,389000000,14.441521412602,289000000,122.443756781482
956,6.18,26.94,2.06,1.2,392000000,14.290850599839,292000000,115.598904203499
957,6.18,26.94,2.06,1.3,396000000,14.171201773029,296000000,112.02569990176
958,6.18,26.94,2.06,1.4,399000000,14.034976676702,299000000,103.599479773877
960,6.18,26.94,2.18,1,385000000,14.15538612494,285000000,120.7341215665
961,6.18,26.94,2.18,1.1,388000000,14.031197279049,288000000,118.769808282519
962,6.18,26.94,2.18,1.2,392000000,13.919592940763,292000000,114.734041276533
963,6.18,26.94,2.18,1.3,395000000,13.804972009462,295000000,105.311153391096
964,6.18,26.94,2.18,1.4,398000000,13.676016530938,298000000,98.58476603823
966,6.18,26.94,2.3,1,384000000,13.743723913021,284000000,121.778391763671
967,6.18,26.94,2.3,1.1,388000000,13.640833954699,288000000,117.911506170529
968,6.18,26.94,2.3,1.2,391000000,13.546109629437,291000000,107.491477835564
969,6.18,26.94,2.3,1.3,394000000,13.43667038398,294000000,99.95999379182
970,6.18,26.94,2.3,1.4,397000000,13.315166471768,297000000,94.468572814492
972,6.18,27.06,1.7,1,388000000,16.061785447322,288000000,103.549376547474
973,6.18,27.06,1.7,1.1,391000000,15.887169452651,291000000,110.008993959502
974,6.18,27.06,1.7,1.2,394000000,15.683438629754,294000000,118.791268874874
975,6.18,27.06,1.7,1.3,397000000,15.458753097297,297000000,122.748433331417
976,6.18,27.06,1.7,1.4,401000000,15.270807229488,301000000,120.202341860098
978,6.18,27.06,1.82,1,387000000,15.618593627194,287000000,107.512588674798
979,6.18,27.06,1.82,1.1,390000000,15.455165088918,290000000,115.954589269248
980,6.18,27.06,1.82,1.2,393000000,15.267299786399,293000000,123.475700656859
981,6.18,27.06,1.82,1.3,397000000,15.086603445016,297000000,121.779063646166
982,6.18,27.06,1.82,1.4,400000000,14.925749854551,300000000,112.999391226212
984,6.18,27.06,1.94,1,386000000,15.174445922289,286000000,112.83062206874
985,6.18,27.06,1.94,1.1,389000000,15.021837482691,289000000,122.477728085251
986,6.18,27.06,1.94,1.2,393000000,14.849304905797,293000000,122.496885940957
987,6.18,27.06,1.94,1.3,396000000,14.716352485173,296000000,115.249425873673
988,6.18,27.06,1.94,1.4,399000000,14.564467312554,299000000,106.265294397198
990,6.18,27.06,2.06,1,385000000,14.734029093924,285000000,119.683818379104
991,6.18,27.06,2.06,1.1,388000000,14.591825854095,288000000,121.773420439445
