,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
109,5.7,2.06,26.7,1.1,395000000.0,13.575985950713,295000000.0,92.034470723401,370000000.0,16.150544583377698
110,5.7,2.06,26.7,1.2,398000000.0,13.476565865865,298000000.0,96.486052197235,373000000.0,16.3142425748572
111,5.7,2.06,26.7,1.3,401000000.0,13.36009949635,301000000.0,102.291175607708,376000000.0,16.4546165421528
112,5.7,2.06,26.7,1.4,404000000.0,13.229696377894,304000000.0,109.435909860611,379000000.0,16.573997522952
114,5.7,2.06,26.82,1.0,391000000.0,13.811804892213,291000000.0,90.68632685777101,366000000.0,16.379659487422202
115,5.7,2.06,26.82,1.1,394000000.0,13.725960891728,294000000.0,94.64257176055,369000000.0,16.5663819511977
116,5.7,2.06,26.82,1.2,397000000.0,13.620691384881,297000000.0,99.696775628342,372000000.0,16.7279549543071
117,5.7,2.06,26.82,1.3,400000000.0,13.499560516859,300000000.0,106.417309640327,375000000.0,16.867062104006802
118,5.7,2.06,26.82,1.4,404000000.0,13.36841660516,304000000.0,107.35992089948999,379000000.0,16.3303150171881
120,5.7,2.06,26.94,1.0,390000000.0,13.96841672808,290000000.0,93.115165295166,365000000.0,16.810605553625
121,5.7,2.06,26.94,1.1,393000000.0,13.875424064357,293000000.0,97.578308200467,368000000.0,16.9941831456996
122,5.7,2.06,26.94,1.2,396000000.0,13.764282347555,296000000.0,103.437341893002,371000000.0,17.1535586032519
123,5.7,2.06,26.94,1.3,399000000.0,13.638495187457,299000000.0,111.312738710128,374000000.0,17.2913533928146
124,5.7,2.06,26.94,1.4,403000000.0,13.517143615731,303000000.0,112.375778563514,378000000.0,16.7588348504373
126,5.7,2.06,27.06,1.0,389000000.0,14.124214901937,289000000.0,95.821277053871,364000000.0,17.2530088174828
127,5.7,2.06,27.06,1.1,392000000.0,14.024031821329,292000000.0,100.961409314136,367000000.0,17.4333375385224
128,5.7,2.06,27.06,1.2,395000000.0,13.907021798804,295000000.0,107.91615995853,370000000.0,17.5904521140077
129,5.7,2.06,27.06,1.3,399000000.0,13.78556320306,299000000.0,109.20051714948099,374000000.0,17.0666532051754
130,5.7,2.06,27.06,1.4,402000000.0,13.667684085611,302000000.0,117.092678037901,377000000.0,17.2015946723308
132,5.7,2.06,27.18,1.0,388000000.0,14.278682840894,288000000.0,98.90116699809701,363000000.0,17.7060804381332
133,5.7,2.06,27.18,1.1,391000000.0,14.17129403519,291000000.0,104.977791241944,366000000.0,17.8830656738522
134,5.7,2.06,27.18,1.2,395000000.0,14.05090128673,295000000.0,106.239568755393,370000000.0,17.3694759538317
135,5.7,2.06,27.18,1.3,398000000.0,13.94255635423,298000000.0,114.4954110779,373000000.0,17.5250659735258
136,5.7,2.06,27.18,1.4,401000000.0,13.820086842907,301000000.0,117.44085823326701,376000000.0,17.658315310114
138,5.7,2.06,27.3,1.0,387000000.0,14.431114914876,287000000.0,102.50746107887001,362000000.0,18.1688234420637
139,5.7,2.06,27.3,1.1,390000000.0,14.316532255106,290000000.0,109.845843707512,365000000.0,18.3423823931417
140,5.7,2.06,27.3,1.2,394000000.0,14.215264564455,294000000.0,111.393371157385,369000000.0,17.8439500564443
141,5.7,2.06,27.3,1.3,397000000.0,14.101326605293,297000000.0,117.015290310193,372000000.0,17.9970919771187
142,5.7,2.06,27.3,1.4,400000000.0,13.97430529685,300000000.0,114.53003509042,375000000.0,18.128604691091198
144,5.7,2.18,26.7,1.0,391000000.0,13.33142632363,291000000.0,90.690407392908,366000000.0,15.3897094754381
145,5.7,2.18,26.7,1.1,394000000.0,13.253478561703,294000000.0,94.963609509617,369000000.0,15.5894627510639
146,5.7,2.18,26.7,1.2,397000000.0,13.157441448173,297000000.0,100.52449593628,372000000.0,15.7656745869556
147,5.7,2.18,26.7,1.3,400000000.0,13.046501202077,300000000.0,107.789729094389,375000000.0,15.9206227186339
148,5.7,2.18,26.7,1.4,404000000.0,12.93842360437,304000000.0,108.64547791519401,379000000.0,15.4142057246377
150,5.7,2.18,26.82,1.0,390000000.0,13.472763299862,290000000.0,93.162299916083,365000000.0,15.798893342445501
151,5.7,2.18,26.82,1.1,393000000.0,13.389248534956,293000000.0,97.98379919624699,368000000.0,15.9974767935292
152,5.7,2.18,26.82,1.2,396000000.0,13.288770097055,296000000.0,104.41204732205199,371000000.0,16.17329752164
153,5.7,2.18,26.82,1.3,400000000.0,13.176390891453,300000000.0,105.594700997462,375000000.0,15.6703069921244
154,5.7,2.18,26.82,1.4,403000000.0,13.071873254719,303000000.0,113.21029080838899,378000000.0,15.821563275094
156,5.7,2.18,26.94,1.0,389000000.0,13.613955032915,289000000.0,95.921059151775,364000000.0,16.2208993985246
157,5.7,2.18,26.94,1.1,392000000.0,13.524887865475,292000000.0,101.469053719711,367000000.0,16.418259617305
158,5.7,2.18,26.94,1.2,395000000.0,13.420001172025,295000000.0,109.048159906926,370000000.0,16.593647200907
159,5.7,2.18,26.94,1.3,399000000.0,13.314819924695,299000000.0,110.49031870104601,374000000.0,16.0924537818831
160,5.7,2.18,26.94,1.4,402000000.0,13.2069833792,302000000.0,116.99962472746999,377000000.0,16.2437038747786
162,5.7,2.18,27.06,1.0,388000000.0,13.754831007433,288000000.0,99.06554265217899,363000000.0,16.6552863172535
163,5.7,2.18,27.06,1.1,391000000.0,13.660243688561,291000000.0,105.608840871068,366000000.0,16.8513664834455
164,5.7,2.18,27.06,1.2,395000000.0,13.553091497336,295000000.0,107.063071537989,370000000.0,16.3569557394834
165,5.7,2.18,27.06,1.3,398000000.0,13.455077940638,298000000.0,115.809401930948,373000000.0,16.5292996705751
166,5.7,2.18,27.06,1.4,401000000.0,13.343956249845,301000000.0,116.11160432936501,376000000.0,16.6804955407366
168,5.7,2.18,27.18,1.0,387000000.0,13.895114158007,287000000.0,102.751364906906,362000000.0,17.1014795340671
169,5.7,2.18,27.18,1.1,390000000.0,13.795054027566,290000000.0,110.62456878915799,365000000.0,17.2962188894328
170,5.7,2.18,27.18,1.2,394000000.0,13.699441115315,294000000.0,112.36843714473599,369000000.0,16.8089343393845
171,5.7,2.18,27.18,1.3,397000000.0,13.597303464359,297000000.0,118.088271102559,372000000.0,16.9806404417589
172,5.7,2.18,27.18,1.4,400000000.0,13.482947326095,300000000.0,112.135766981184,375000000.0,17.131734767801298
174,5.7,2.18,27.3,1.0,386000000.0,14.034386470568,286000000.0,107.21051118813399,361000000.0,17.5587424255722
175,5.7,2.18,27.3,1.1,390000000.0,13.940365649859,290000000.0,108.970691754748,365000000.0,17.0826105737696
176,5.7,2.18,27.3,1.2,393000000.0,13.847761016414,293000000.0,116.541429755454,368000000.0,17.2751606327942
177,5.7,2.18,27.3,1.3,396000000.0,13.741564899546,296000000.0,115.938459829646,371000000.0,17.4461809602366
178,5.7,2.18,27.3,1.4,399000000.0,13.624041476526,299000000.0,108.323726055408,374000000.0,17.5971291063494
180,5.7,2.3,26.7,1.0,390000000.0,13.002553779789,290000000.0,93.385212858809,365000000.0,14.8489384562599
181,5.7,2.3,26.7,1.1,393000000.0,12.925741706061,293000000.0,98.653309744186,368000000.0,15.0592205433597
182,5.7,2.3,26.7,1.2,396000000.0,12.83312137583,296000000.0,105.728080408336,371000000.0,15.2482077444434
183,5.7,2.3,26.7,1.3,400000000.0,12.742787433648,300000000.0,107.013236740837,375000000.0,14.7748280206529
184,5.7,2.3,26.7,1.4,403000000.0,12.644794531354,303000000.0,112.223496243465,378000000.0,14.9380950800087
186,5.7,2.3,26.82,1.0,389000000.0,13.130298614597,289000000.0,96.214150991385,364000000.0,15.2507938551304
187,5.7,2.3,26.82,1.1,392000000.0,13.049250886809,292000000.0,102.27166575831501,367000000.0,15.4616065127161
188,5.7,2.3,26.82,1.2,396000000.0,12.954180076916,296000000.0,103.604131052994,371000000.0,14.991150603362101
189,5.7,2.3,26.82,1.3,399000000.0,12.866844759036,299000000.0,111.773319335565,374000000.0,15.1762125956567
190,5.7,2.3,26.82,1.4,402000000.0,12.766591061828,302000000.0,114.883311434948,377000000.0,15.3409217318328
192,5.7,2.3,26.94,1.0,388000000.0,13.258207902765,288000000.0,99.443756325279,363000000.0,15.6662491525152
193,5.7,2.3,26.94,1.1,391000000.0,13.172997446111,291000000.0,106.56622875784599,366000000.0,15.877568717243399
194,5.7,2.3,26.94,1.2,395000000.0,13.082893706237,295000000.0,108.238610821652,370000000.0,15.406817100497
195,5.7,2.3,26.94,1.3,398000000.0,12.992549723107,298000000.0,116.56006053103701,373000000.0,15.592859155293901
196,5.7,2.3,26.94,1.4,401000000.0,12.890085846498,301000000.0,113.29284821586799,376000000.0,15.7589688554904
198,5.7,2.3,27.06,1.0,387000000.0,13.386264268964,287000000.0,103.23321811686999,362000000.0,16.0949902335255
199,5.7,2.3,27.06,1.1,390000000.0,13.296974975731,290000000.0,111.75169084154001,365000000.0,16.3067803870845
200,5.7,2.3,27.06,1.2,394000000.0,13.213438001429,294000000.0,113.67614223163899,369000000.0,15.837692339803999
201,5.7,2.3,27.06,1.3,397000000.0,13.120161723911,297000000.0,117.771453854071,372000000.0,16.0246801432884
202,5.7,2.3,27.06,1.4,400000000.0,13.01555111513,300000000.0,109.056885410897,375000000.0,16.1921415288585
204,5.7,2.3,27.18,1.0,386000000.0,13.514372305267,286000000.0,107.818676411418,361000000.0,16.536595343502903
205,5.7,2.3,27.18,1.1,390000000.0,13.429584289888,290000000.0,109.786854359041,365000000.0,16.0754495843217
206,5.7,2.3,27.18,1.2,393000000.0,13.346029418146,293000000.0,117.87017285210601,368000000.0,16.2836361817733
207,5.7,2.3,27.18,1.3,396000000.0,13.249908895325,296000000.0,114.314736300345,371000000.0,16.4715275546249
208,5.7,2.3,27.18,1.4,399000000.0,13.143226219925,299000000.0,105.25307747382699,374000000.0,16.6402856930136
210,5.7,2.3,27.3,1.0,385000000.0,13.64232999221,285000000.0,113.25485367296699,360000000.0,16.9905130262839
211,5.7,2.3,27.3,1.1,389000000.0,13.567988183303,289000000.0,115.037014334563,364000000.0,16.535859979308498
212,5.7,2.3,27.3,1.2,392000000.0,13.480835998194,292000000.0,117.054602496784,367000000.0,16.7444350751887
213,5.7,2.3,27.3,1.3,395000000.0,13.381968467801,295000000.0,110.339334067179,370000000.0,16.9331805068764
214,5.7,2.3,27.3,1.4,398000000.0,13.273297829782,298000000.0,102.167150119474,373000000.0,17.103175665509102
216,5.82,1.7,26.7,1.0,394000000.0,14.744923964881,294000000.0,86.118259881594,369000000.0,18.3780952424123
217,5.82,1.7,26.7,1.1,397000000.0,14.659464293164,297000000.0,88.744874594094,372000000.0,18.5458413501897
218,5.82,1.7,26.7,1.2,400000000.0,14.542254331379,300000000.0,91.823126262336,375000000.0,18.6762694221063
219,5.82,1.7,26.7,1.3,403000000.0,14.398937574735,303000000.0,95.553182789363,378000000.0,18.7742223269465
220,5.82,1.7,26.7,1.4,406000000.0,14.234608447038,306000000.0,100.247832686124,381000000.0,18.844092762437597
222,5.82,1.7,26.82,1.0,393000000.0,14.970513435762,293000000.0,88.0285759363,368000000.0,18.858865364354
223,5.82,1.7,26.82,1.1,396000000.0,14.870674107382,296000000.0,90.872369541799,371000000.0,19.0152909787452
224,5.82,1.7,26.82,1.2,399000000.0,14.740752908753,299000000.0,94.25872916947999,374000000.0,19.1357931666357
225,5.82,1.7,26.82,1.3,402000000.0,14.586523286871,302000000.0,98.441985461296,377000000.0,19.2253419003906
226,5.82,1.7,26.82,1.4,405000000.0,14.413092997004,305000000.0,103.818664430005,380000000.0,19.288339413182
228,5.82,1.7,26.94,1.0,392000000.0,15.194883867976,292000000.0,90.069705969335,367000000.0,19.3495557051169
229,5.82,1.7,26.94,1.1,395000000.0,15.079968525998,295000000.0,93.18212674388799,370000000.0,19.4939584485196
230,5.82,1.7,26.94,1.2,398000000.0,14.936867101483,298000000.0,96.96076884378,373000000.0,19.6040574920259
231,5.82,1.7,26.94,1.3,401000000.0,14.771445873461,301000000.0,101.74032665784101,376000000.0,19.684913827037
232,5.82,1.7,26.94,1.4,404000000.0,14.588787481672,304000000.0,108.023707669256,379000000.0,19.7409020316427
234,5.82,1.7,27.06,1.0,391000000.0,15.41638825076,291000000.0,92.26999795256299,366000000.0,19.8483048963659
235,5.82,1.7,27.06,1.1,394000000.0,15.28575645046,294000000.0,95.722973938993,369000000.0,19.980027246556098
236,5.82,1.7,27.06,1.2,397000000.0,15.129086951702,297000000.0,100.017266723517,372000000.0,20.0793161502545
237,5.82,1.7,27.06,1.3,400000000.0,14.952292197088,300000000.0,105.606762262962,375000000.0,20.1512781808131
238,5.82,1.7,27.06,1.4,403000000.0,14.760384523299,303000000.0,113.00947836066099,378000000.0,20.2002164632506
240,5.82,1.7,27.18,1.0,390000000.0,15.632885761445,290000000.0,94.66945819876,365000000.0,20.3527445074871
241,5.82,1.7,27.18,1.1,393000000.0,15.485987177941,293000000.0,98.567729663299,368000000.0,20.4712085472319
242,5.82,1.7,27.18,1.2,396000000.0,15.3154754798,296000000.0,103.565013758615,371000000.0,20.5593838557381
243,5.82,1.7,27.18,1.3,399000000.0,15.12725210138,299000000.0,110.242606978836,374000000.0,20.622366812482298
244,5.82,1.7,27.18,1.4,403000000.0,14.949644187395,303000000.0,111.077554821633,378000000.0,20.022378538839902
246,5.82,1.7,27.3,1.0,389000000.0,15.841635895111,289000000.0,97.327028781987,364000000.0,20.8598962961469
247,5.82,1.7,27.3,1.1,392000000.0,15.678056100768,292000000.0,101.82975079886701,367000000.0,20.9646501557527
248,5.82,1.7,27.3,1.2,395000000.0,15.49358336367,295000000.0,107.805610830249,370000000.0,21.0415543127018
249,5.82,1.7,27.3,1.3,399000000.0,15.332315555032,299000000.0,108.743766200399,374000000.0,20.4676656533661
250,5.82,1.7,27.3,1.4,402000000.0,15.16404188706,302000000.0,115.88782330979,377000000.0,20.5391954950801
252,5.82,1.82,26.7,1.0,393000000.0,14.448581917139,293000000.0,87.656534884582,368000000.0,17.7180219170219
253,5.82,1.82,26.7,1.1,396000000.0,14.362619134243,296000000.0,90.685686889107,371000000.0,17.8942222613279
254,5.82,1.82,26.7,1.2,399000000.0,14.24892377564,299000000.0,94.339289524803,374000000.0,18.0370002602487
255,5.82,1.82,26.7,1.3,402000000.0,14.112472266512,302000000.0,98.926568968346,377000000.0,18.1505123915562
256,5.82,1.82,26.7,1.4,405000000.0,13.957686167538,305000000.0,104.878598593455,380000000.0,18.238458380788998
258,5.82,1.82,26.82,1.0,392000000.0,14.64876404739,292000000.0,89.705470974877,367000000.0,18.1792846117053
259,5.82,1.82,26.82,1.1,395000000.0,14.550972868423,295000000.0,93.022681202642,370000000.0,18.3469849028633
260,5.82,1.82,26.82,1.2,398000000.0,14.42700531825,298000000.0,97.10001401213799,373000000.0,18.4825318532501
261,5.82,1.82,26.82,1.3,401000000.0,14.281885771231,301000000.0,102.334633168922,376000000.0,18.5901269841747
262,5.82,1.82,26.82,1.4,404000000.0,14.120003819043,304000000.0,109.19889180891701,379000000.0,18.673434675322
264,5.82,1.82,26.94,1.0,391000000.0,14.84792520581,291000000.0,91.919235007438,366000000.0,18.6510236633736
265,5.82,1.82,26.94,1.1,394000000.0,14.737868882038,294000000.0,95.599515637584,369000000.0,18.8097652949445
266,5.82,1.82,26.94,1.2,397000000.0,14.603342189907,297000000.0,100.229588408977,372000000.0,18.937769100818798
267,5.82,1.82,26.94,1.3,400000000.0,14.449389356314,300000000.0,106.330893830317,375000000.0,19.0392549626369
268,5.82,1.82,26.94,1.4,403000000.0,14.280341390536,303000000.0,114.225927164133,378000000.0,19.117826875206198
270,5.82,1.82,27.06,1.0,390000000.0,15.044922513822,290000000.0,94.339524134009,365000000.0,19.1318660091896
271,5.82,1.82,27.06,1.1,393000000.0,14.922206037978,293000000.0,98.491343292419,368000000.0,19.281219220994302
272,5.82,1.82,27.06,1.2,396000000.0,14.776888057916,296000000.0,103.86826930690499,371000000.0,19.4014101793575
273,5.82,1.82,27.06,1.3,399000000.0,14.613999934592,299000000.0,111.115303850098,374000000.0,19.4966459986437
274,5.82,1.82,27.06,1.4,403000000.0,14.441169858811,303000000.0,112.090391349879,378000000.0,18.9066170265719
276,5.82,1.82,27.18,1.0,389000000.0,15.238263073116,289000000.0,97.027392196836,364000000.0,19.6200734931389
277,5.82,1.82,27.18,1.1,392000000.0,15.102549946945,292000000.0,101.814446202314,367000000.0,19.7596549902241
278,5.82,1.82,27.18,1.2,395000000.0,14.946279518219,295000000.0,108.221723107398,370000000.0,19.8718229749497
279,5.82,1.82,27.18,1.3,399000000.0,14.778304149564,299000000.0,109.293597427072,374000000.0,19.2960838671847
280,5.82,1.82,27.18,1.4,402000000.0,14.631788160212,302000000.0,117.001404703682,377000000.0,19.3964693170765
282,5.82,1.82,27.3,1.0,388000000.0,15.426022746875,288000000.0,100.07646489690501,363000000.0,20.113465277632102
283,5.82,1.82,27.3,1.1,391000000.0,15.277057333011,291000000.0,105.750479333009,366000000.0,20.2429615651727
284,5.82,1.82,27.3,1.2,395000000.0,15.116840448628,295000000.0,106.82821981533999,370000000.0,19.6846842923537
