,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
573,5.94,2.06,27.3,2.5,431000000.0,12.237796711174,331000000.0,71.957655318751,406000000.0,19.6335087001834
574,5.94,2.06,27.3,2.6,434000000.0,12.01083152291,334000000.0,70.49170610268,409000000.0,19.5407618819755
576,5.94,2.18,26.7,2.2,426000000.0,11.927577392114,326000000.0,78.213860113223,401000000.0,17.1019314897905
577,5.94,2.18,26.7,2.3,429000000.0,11.738178474837,329000000.0,76.121937379521,404000000.0,17.0932054302842
578,5.94,2.18,26.7,2.4,432000000.0,11.540345439847,332000000.0,74.220958274747,407000000.0,17.064566330782398
579,5.94,2.18,26.7,2.5,435000000.0,11.333099308037,335000000.0,72.47535757488299,410000000.0,17.0151210417173
580,5.94,2.18,26.7,2.6,438000000.0,11.115248458931,338000000.0,70.85798935414999,413000000.0,16.9438619377685
582,5.94,2.18,26.82,2.2,425000000.0,12.059904982801,325000000.0,77.441664099615,400000000.0,17.5436722907194
583,5.94,2.18,26.82,2.3,428000000.0,11.871915417743,328000000.0,75.45327956737,403000000.0,17.5362726905097
584,5.94,2.18,26.82,2.4,431000000.0,11.675756169668,331000000.0,73.635548618838,406000000.0,17.5088353577755
585,5.94,2.18,26.82,2.5,434000000.0,11.47040909143,334000000.0,71.958082607783,409000000.0,17.4604092550884
586,5.94,2.18,26.82,2.6,437000000.0,11.254646932881,337000000.0,70.397297885164,412000000.0,17.3899276777567
588,5.94,2.18,26.94,2.2,424000000.0,12.193774151181,324000000.0,76.76769837748401,399000000.0,17.9988329678475
589,5.94,2.18,26.94,2.3,427000000.0,12.007050948228,327000000.0,74.867193391182,402000000.0,17.9926102046862
590,5.94,2.18,26.94,2.4,430000000.0,11.812397622209,330000000.0,73.12093110339,405000000.0,17.9662184618313
591,5.94,2.18,26.94,2.5,433000000.0,11.60875367456,333000000.0,71.502489471365,408000000.0,17.9186470598777
592,5.94,2.18,26.94,2.6,436000000.0,11.394853669464,336000000.0,69.991069474939,411000000.0,17.8487691601893
594,5.94,2.18,27.06,2.2,423000000.0,12.329440156069,323000000.0,76.176037797204,398000000.0,18.467245602005498
595,5.94,2.18,27.06,2.3,426000000.0,12.143870936838,326000000.0,74.35130486738801,401000000.0,18.4620775818037
596,5.94,2.18,27.06,2.4,429000000.0,11.950587300402,329000000.0,72.667242171019,404000000.0,18.4366040611027
597,5.94,2.18,27.06,2.5,432000000.0,11.748482113802,332000000.0,71.10054724050501,407000000.0,18.389751706861702
598,5.94,2.18,27.06,2.6,435000000.0,11.536247885802,335000000.0,69.63264755867401,410000000.0,18.3203310285987
600,5.94,2.18,27.18,2.2,422000000.0,12.467086324445,322000000.0,75.654478336991,397000000.0,18.9486747952187
601,5.94,2.18,27.18,2.3,425000000.0,12.282597404861,325000000.0,73.89596431518001,400000000.0,18.944476520146402
602,5.94,2.18,27.18,2.4,428000000.0,12.090587657779,328000000.0,72.266681664968,403000000.0,18.919832826481098
603,5.94,2.18,27.18,2.5,431000000.0,11.889897745768,331000000.0,70.745835154531,406000000.0,18.8736032741308
604,5.94,2.18,27.18,2.6,434000000.0,11.679172741753,334000000.0,69.31666590611499,409000000.0,18.8045315471188
606,5.94,2.18,27.3,2.2,421000000.0,12.606794401588,321000000.0,75.193421399956,396000000.0,19.4427930256318
607,5.94,2.18,27.3,2.3,424000000.0,12.423361216569,324000000.0,73.493464335183,399000000.0,19.439528365506803
608,5.94,2.18,27.3,2.4,427000000.0,12.232581309425,327000000.0,71.912943502087,402000000.0,19.4156776280572
609,5.94,2.18,27.3,2.5,430000000.0,12.033236045103,330000000.0,70.433114560975,405000000.0,19.3700271414018
610,5.94,2.18,27.3,2.6,433000000.0,11.823915912447,333000000.0,69.038717878435,408000000.0,19.3012476819011
612,5.94,2.3,26.7,2.2,425000000.0,11.690170126712,325000000.0,76.124919967504,400000000.0,16.77676995529
613,5.94,2.3,26.7,2.3,428000000.0,11.513666302015,328000000.0,74.185899693776,403000000.0,16.788061374186398
614,5.94,2.3,26.7,2.4,431000000.0,11.32916998298,331000000.0,72.411140700804,406000000.0,16.779496040954598
615,5.94,2.3,26.7,2.5,434000000.0,11.135675424007,334000000.0,70.771769830354,409000000.0,16.7501249385105
616,5.94,2.3,26.7,2.6,437000000.0,10.931968837634,337000000.0,69.245289552354,412000000.0,16.6988859738608
618,5.94,2.3,26.82,2.2,424000000.0,11.817095293373,324000000.0,75.46176068042101,399000000.0,17.2224410116335
619,5.94,2.3,26.82,2.3,427000000.0,11.642490498328,327000000.0,73.608854042049,402000000.0,17.235698045069498
620,5.94,2.3,26.82,2.4,430000000.0,11.46012759306,330000000.0,71.904326027182,405000000.0,17.228944154394398
621,5.94,2.3,26.82,2.5,433000000.0,11.268973338902,333000000.0,70.323134670169,408000000.0,17.2011866767649
622,5.94,2.3,26.82,2.6,436000000.0,11.06778969432,336000000.0,68.84548049197801,411000000.0,17.1513184125724
624,5.94,2.3,26.94,2.2,423000000.0,11.945675985117,323000000.0,74.880100871563,398000000.0,17.6817609337423
625,5.94,2.3,26.94,2.3,426000000.0,11.772817324032,326000000.0,73.10131822215,401000000.0,17.696805390788
626,5.94,2.3,26.94,2.4,429000000.0,11.592410582809,329000000.0,71.457823827412,404000000.0,17.6916798939805
627,5.94,2.3,26.94,2.5,432000000.0,11.403392330242,332000000.0,69.927576903947,407000000.0,17.6653467406763
628,5.94,2.3,26.94,2.6,435000000.0,11.204497897214,335000000.0,68.492928971326,410000000.0,17.6166526221879
630,5.94,2.3,27.06,2.2,422000000.0,12.076198902296,322000000.0,74.36786420285,397000000.0,18.1545652745062
631,5.94,2.3,27.06,2.3,425000000.0,11.904957692176,325000000.0,72.653745591758,400000000.0,18.1712411693654
632,5.94,2.3,27.06,2.4,428000000.0,11.726355740247,328000000.0,71.063916115158,403000000.0,18.1675851424825
633,5.94,2.3,27.06,2.5,431000000.0,11.539295785542,331000000.0,69.57873964044799,406000000.0,18.142511943416302
634,5.94,2.3,27.06,2.6,434000000.0,11.342482997248,334000000.0,68.18231636198101,409000000.0,18.094819827374998
636,5.94,2.3,27.18,2.2,421000000.0,12.20888508865,321000000.0,73.915615384942,396000000.0,18.6406312149328
637,5.94,2.3,27.18,2.3,424000000.0,12.039163287212,324000000.0,72.258563929551,399000000.0,18.6588128293123
638,5.94,2.3,27.18,2.4,427000000.0,11.862247891677,327000000.0,70.716407296916,402000000.0,18.6565002301981
639,5.94,2.3,27.18,2.5,430000000.0,11.677003078943,330000000.0,69.271472478129,405000000.0,18.632556848273403
640,5.94,2.3,27.18,2.6,433000000.0,11.482098989384,333000000.0,67.909304108273,408000000.0,18.585728684895997
642,5.94,2.3,27.3,2.2,420000000.0,12.343862124075,320000000.0,73.51580254234099,395000000.0,19.1396550530988
643,5.94,2.3,27.3,2.3,423000000.0,12.17560063973,323000000.0,71.909630121419,398000000.0,19.1592566987847
644,5.94,2.3,27.3,2.4,426000000.0,12.000296066364,326000000.0,70.410217744764,401000000.0,19.1582050455245
645,5.94,2.3,27.3,2.5,429000000.0,11.816767992194,329000000.0,69.001519544375,404000000.0,19.1353069811289
646,5.94,2.3,27.3,2.6,432000000.0,11.623645104105,332000000.0,67.670288291513,407000000.0,19.0892507298553
648,6.06,1.7,26.7,2.2,429000000.0,12.808157200425,329000000.0,86.794310464152,404000000.0,19.2181232994438
649,6.06,1.7,26.7,2.3,432000000.0,12.554238707737,332000000.0,83.978065178341,407000000.0,19.1249204985392
650,6.06,1.7,26.7,2.4,435000000.0,12.290733029473,335000000.0,81.49769597249501,410000000.0,19.0117626918534
651,6.06,1.7,26.7,2.5,438000000.0,12.016952393759,338000000.0,79.27635511409599,413000000.0,18.8781555824677
652,6.06,1.7,26.7,2.6,441000000.0,11.731947487557,341000000.0,77.259861044839,416000000.0,18.7234512089775
654,6.06,1.7,26.82,2.2,428000000.0,12.974535597671,328000000.0,85.51649691558299,403000000.0,19.6685942795309
655,6.06,1.7,26.82,2.3,431000000.0,12.718745833941,331000000.0,82.902715200731,406000000.0,19.5727832200069
656,6.06,1.7,26.82,2.4,434000000.0,12.453852385172,334000000.0,80.575686884885,409000000.0,19.4571220708174
657,6.06,1.7,26.82,2.5,437000000.0,12.179050388118,337000000.0,78.473669083183,412000000.0,19.320972955666
658,6.06,1.7,26.82,2.6,440000000.0,11.89328293941,340000000.0,76.552053641018,415000000.0,19.163548900278798
660,6.06,1.7,26.94,2.2,427000000.0,13.142419498303,327000000.0,84.433834231107,402000000.0,20.131550540453198
661,6.06,1.7,26.94,2.3,430000000.0,12.884683234769,330000000.0,81.98196842118399,405000000.0,20.0331071575303
662,6.06,1.7,26.94,2.4,433000000.0,12.618305525873,333000000.0,79.779944883826,408000000.0,19.9149125815733
663,6.06,1.7,26.94,2.5,436000000.0,12.342355168695,336000000.0,77.77670680891899,411000000.0,19.776177721790802
664,6.06,1.7,26.94,2.6,439000000.0,12.055661275948,339000000.0,75.934589981995,414000000.0,19.6159719093338
666,6.06,1.7,27.06,2.2,426000000.0,13.311727479319,326000000.0,83.504230927367,401000000.0,20.6065898910906
667,6.06,1.7,27.06,2.3,429000000.0,13.052059225836,329000000.0,81.1852389121,404000000.0,20.5055755937695
668,6.06,1.7,27.06,2.4,432000000.0,12.784186530845,332000000.0,79.08743257187801,407000000.0,20.3848991011814
669,6.06,1.7,27.06,2.5,435000000.0,12.507040522272,335000000.0,77.167578840836,410000000.0,20.2436102952023
670,6.06,1.7,27.06,2.6,438000000.0,12.219327806232,338000000.0,75.393215968014,413000000.0,20.0806279112266
672,6.06,1.7,27.18,2.2,425000000.0,13.482208362959,325000000.0,82.697586234993,400000000.0,21.0931414356131
673,6.06,1.7,27.18,2.3,428000000.0,13.220737495278,328000000.0,80.49009403561101,403000000.0,20.989729077789598
674,6.06,1.7,27.18,2.4,431000000.0,12.951469241379,331000000.0,78.480884365973,406000000.0,20.8667289538519
675,6.06,1.7,27.18,2.5,434000000.0,12.673183356973,334000000.0,76.632638108757,409000000.0,20.723017632635802
676,6.06,1.7,27.18,2.6,437000000.0,12.384452998516,337000000.0,74.916902872616,412000000.0,20.5573538361719
678,6.06,1.7,27.3,2.2,424000000.0,13.653384012551,324000000.0,81.991620916433,399000000.0,21.5904117292642
679,6.06,1.7,27.3,2.3,427000000.0,13.390386722613,327000000.0,79.879532298455,402000000.0,21.484918365123598
680,6.06,1.7,27.3,2.4,430000000.0,13.119963556326,330000000.0,77.946961471708,405000000.0,21.3598914917386
681,6.06,1.7,27.3,2.5,433000000.0,12.840726462869,333000000.0,76.161181418276,408000000.0,21.2140192454799
682,6.06,1.7,27.3,2.6,436000000.0,12.551101401258,336000000.0,74.496901715372,411000000.0,21.0458880152467
684,6.06,1.82,26.7,2.2,428000000.0,12.649708383041,328000000.0,83.909466215748,403000000.0,18.811258110782198
685,6.06,1.82,26.7,2.3,431000000.0,12.413333958158,331000000.0,81.384302948069,406000000.0,18.7419221372898
686,6.06,1.82,26.7,2.4,434000000.0,12.167898896727,334000000.0,79.131492140582,409000000.0,18.6527654983485
687,6.06,1.82,26.7,2.5,437000000.0,11.912609981454,337000000.0,77.09325354602599,412000000.0,18.5431563328619
688,6.06,1.82,26.7,2.6,440000000.0,11.646423744212,340000000.0,75.227626822838,415000000.0,18.4123162855078
690,6.06,1.82,26.82,2.2,427000000.0,12.805710875191,327000000.0,82.84521035573799,402000000.0,19.2598545043993
691,6.06,1.82,26.82,2.3,430000000.0,12.568544779116,330000000.0,80.477840892758,405000000.0,19.1891505579457
692,6.06,1.82,26.82,2.4,433000000.0,12.322738796397,333000000.0,78.347284070784,408000000.0,19.0986713332301
693,6.06,1.82,26.82,2.5,436000000.0,12.067404662656,336000000.0,76.40601064532301,411000000.0,18.987665639051098
694,6.06,1.82,26.82,2.6,439000000.0,11.801411067974,339000000.0,74.618741096474,414000000.0,18.8552381676542
696,6.06,1.82,26.94,2.2,426000000.0,12.963093315756,326000000.0,81.932453087689,401000000.0,19.7209407091751
697,6.06,1.82,26.94,2.3,429000000.0,12.725049480652,329000000.0,79.69416517424601,404000000.0,19.6488196372402
698,6.06,1.82,26.94,2.4,432000000.0,12.478765512561,332000000.0,77.665263626819,407000000.0,19.556963507929
699,6.06,1.82,26.94,2.5,435000000.0,12.223250580668,335000000.0,75.805667729159,410000000.0,19.4444958296015
700,6.06,1.82,26.94,2.6,438000000.0,11.957279922876,338000000.0,74.085072467218,413000000.0,19.310400376285
702,6.06,1.82,27.06,2.2,425000000.0,13.121847188079,325000000.0,81.141417982049,400000000.0,20.1941659473748
703,6.06,1.82,27.06,2.3,428000000.0,12.882911731486,328000000.0,79.011090267353,403000000.0,20.1206469588304
704,6.06,1.82,27.06,2.4,431000000.0,12.636113360122,331000000.0,77.068352665066,406000000.0,20.027426547478598
705,6.06,1.82,27.06,2.5,434000000.0,12.380349288616,334000000.0,75.278717214678,409000000.0,19.9134949724783
706,6.06,1.82,27.06,2.6,437000000.0,12.114293690812,337000000.0,73.615692486827,412000000.0,19.7777090168255
708,6.06,1.82,27.18,2.2,424000000.0,13.281815904169,324000000.0,80.45022663092499,399000000.0,20.6790339311344
709,6.06,1.82,27.18,2.3,427000000.0,13.042066832044,327000000.0,78.411927945339,402000000.0,20.6042252682197
710,6.06,1.82,27.18,2.4,430000000.0,12.794807984395,330000000.0,76.54345552542199,405000000.0,20.5097407420212
711,6.06,1.82,27.18,2.5,433000000.0,12.538813067306,333000000.0,74.814641058066,408000000.0,20.3944271353104
712,6.06,1.82,27.18,2.6,436000000.0,12.272645274223,336000000.0,73.20198885057499,411000000.0,20.2570057563023
714,6.06,1.82,27.3,2.2,423000000.0,13.442644033718,323000000.0,79.842255005018,398000000.0,21.1748557258178
715,6.06,1.82,27.3,2.3,426000000.0,13.202276300823,326000000.0,77.883727818826,401000000.0,21.0989806336168
716,6.06,1.82,27.3,2.4,429000000.0,12.954726323136,329000000.0,76.08023789552,404000000.0,21.0034456264409
717,6.06,1.82,27.3,2.5,432000000.0,12.698630217337,332000000.0,74.40503100879201,407000000.0,20.8869411447576
718,6.06,1.82,27.3,2.6,435000000.0,12.432427585494,335000000.0,72.837010807403,410000000.0,20.7480417347121
720,6.06,1.94,26.7,2.2,427000000.0,12.458841577741,327000000.0,81.337695165989,402000000.0,18.421450421506
721,6.06,1.94,26.7,2.3,430000000.0,12.238881616903,330000000.0,79.043140412551,405000000.0,18.3750895736857
722,6.06,1.94,26.7,2.4,433000000.0,12.010358679913,333000000.0,76.974616428143,408000000.0,18.3090173655514
723,6.06,1.94,26.7,2.5,436000000.0,11.772401176231,336000000.0,75.087401251165,411000000.0,18.2224927773224
724,6.06,1.94,26.7,2.6,439000000.0,11.523896378774,339000000.0,73.348142054651,414000000.0,18.1146335427643
726,6.06,1.94,26.82,2.2,426000000.0,12.605976576887,326000000.0,80.439591417301,401000000.0,18.869898655490402
727,6.06,1.94,26.82,2.3,429000000.0,12.386114859908,329000000.0,78.271128172206,404000000.0,18.823214991962402
728,6.06,1.94,26.82,2.4,432000000.0,12.158058298834,332000000.0,76.30223312863501,407000000.0,18.756815390542798
729,6.06,1.94,26.82,2.5,435000000.0,11.920859960816,335000000.0,74.495348801709,410000000.0,18.669861472734
730,6.06,1.94,26.82,2.6,438000000.0,11.67333725263,338000000.0,72.821922132955,413000000.0,18.5613743528495
732,6.06,1.94,26.94,2.2,425000000.0,12.754462423298,325000000.0,79.66206410589,400000000.0,19.3309299467573
733,6.06,1.94,26.94,2.3,428000000.0,12.534597848992,328000000.0,77.59878456248,403000000.0,19.2838441158835
734,6.06,1.94,26.94,2.4,431000000.0,12.306886217723,331000000.0,75.714146573797,406000000.0,19.217033979580698
735,6.06,1.94,26.94,2.5,434000000.0,12.070299106033,334000000.0,73.975940220715,409000000.0,19.1295591215828
736,6.06,1.94,26.94,2.6,437000000.0,11.823579105305,337000000.0,72.359274957224,412000000.0,19.0203406463809
738,6.06,1.94,27.06,2.2,424000000.0,12.904353252673,324000000.0,78.983499350756,399000000.0,19.8042335884611
739,6.06,1.94,27.06,2.3,427000000.0,12.684442447065,327000000.0,77.009629140629,402000000.0,19.756720745187902
740,6.06,1.94,27.06,2.4,430000000.0,12.457012286261,330000000.0,75.19742309631201,405000000.0,19.6894718342367
741,6.06,1.94,27.06,2.5,433000000.0,12.22094505867,333000000.0,73.518781187339,408000000.0,19.601437948308302
742,6.06,1.94,27.06,2.6,436000000.0,11.974901754591,336000000.0,71.951679527103,411000000.0,19.4914348375689
744,6.06,1.94,27.18,2.2,423000000.0,13.055572038813,323000000.0,78.387603872344,398000000.0,20.2893721222393
745,6.06,1.94,27.18,2.3,426000000.0,12.835644899796,326000000.0,76.490977308277,401000000.0,20.2414785684561
746,6.06,1.94,27.18,2.4,429000000.0,12.608506761338,329000000.0,74.74193993447601,404000000.0,20.1738345860027
747,6.06,1.94,27.18,2.5,432000000.0,12.372940899163,332000000.0,73.11562848617301,407000000.0,20.0852742725694
748,6.06,1.94,27.18,2.6,435000000.0,12.127517789848,335000000.0,71.592309940331,410000000.0,19.9745004331897
750,6.06,1.94,27.3,2.2,422000000.0,13.207864742833,322000000.0,77.861701053365,397000000.0,20.785739389870997
751,6.06,1.94,27.3,2.3,425000000.0,12.988044239903,325000000.0,76.03277524912001,400000000.0,20.7376033836126
752,6.06,1.94,27.3,2.4,428000000.0,12.761303090284,328000000.0,74.33955546295999,403000000.0,20.669701315655303
753,6.06,1.94,27.3,2.5,431000000.0,12.52631356846,331000000.0,72.759778005176,406000000.0,20.5807393981217
754,6.06,1.94,27.3,2.6,434000000.0,12.281544229297,334000000.0,71.275570440484,409000000.0,20.4692972876934
756,6.06,2.06,26.7,2.2,426000000.0,12.243866043198,326000000.0,79.01822547264,401000000.0,18.0528394114225
757,6.06,2.06,26.7,2.3,429000000.0,12.039209134757,329000000.0,76.910495225098,404000000.0,18.028579855483102
758,6.06,2.06,26.7,2.4,432000000.0,11.826456450215,332000000.0,74.99407372011,407000000.0,17.984690712037
759,6.06,2.06,26.7,2.5,435000000.0,11.604681148824,335000000.0,73.23344727342,410000000.0,17.9203463016047
760,6.06,2.06,26.7,2.6,438000000.0,11.372723022923,338000000.0,71.601500623758,413000000.0,17.8345838455418
762,6.06,2.06,26.82,2.2,425000000.0,12.383514114813,325000000.0,78.252718143303,400000000.0,18.5027461342585
763,6.06,2.06,26.82,2.3,428000000.0,12.179685012132,328000000.0,76.24795030814799,403000000.0,18.4790417352311
764,6.06,2.06,26.82,2.4,431000000.0,11.968083544186,331000000.0,74.41426004589499,406000000.0,18.435660659982698
765,6.06,2.06,26.82,2.5,434000000.0,11.747724870973,334000000.0,72.721291268638,409000000.0,18.3716995395663
766,6.06,2.06,26.82,2.6,437000000.0,11.517395024529,337000000.0,71.14547278147,412000000.0,18.2861174774903
768,6.06,2.06,26.94,2.2,424000000.0,12.524555800664,324000000.0,77.58530704130901,399000000.0,18.9653904645752
769,6.06,2.06,26.94,2.3,427000000.0,12.321437083333,327000000.0,75.667868763353,402000000.0,18.942129542622602
770,6.06,2.06,26.94,2.4,430000000.0,12.110849845362,330000000.0,73.905161227125,405000000.0,18.8991427117384
771,6.06,2.06,26.94,2.5,433000000.0,11.891746190617,333000000.0,72.270774151631,408000000.0,18.8354452265433
772,6.06,2.06,26.94,2.6,436000000.0,11.662854002134,336000000.0,70.743900959432,411000000.0,18.7499151400259
774,6.06,2.06,27.06,2.2,423000000.0,12.667097660377,323000000.0,76.99991833859299,398000000.0,19.440490670581298
775,6.06,2.06,27.06,2.3,426000000.0,12.464617822068,326000000.0,75.157743104524,401000000.0,19.4176050272762
776,6.06,2.06,27.06,2.4,429000000.0,12.254955314418,329000000.0,73.456795983211,404000000.0,19.374943812298
777,6.06,2.06,27.06,2.5,432000000.0,12.036992696147,332000000.0,71.873763301608,407000000.0,19.3114356463727
778,6.06,2.06,27.06,2.6,435000000.0,11.809393658781,335000000.0,70.390042820928,410000000.0,19.2258728130932
780,6.06,2.06,27.18,2.2,422000000.0,12.811128125069,322000000.0,76.48415301525701,397000000.0,19.9276535294051
781,6.06,2.06,27.18,2.3,425000000.0,12.609273890779,325000000.0,74.707748111966,400000000.0,19.9051319839436
782,6.06,2.06,27.18,2.4,428000000.0,12.400507217805,328000000.0,73.061208742936,403000000.0,19.8627871938026
783,6.06,2.06,27.18,2.5,431000000.0,12.183632950754,331000000.0,71.52370292715,406000000.0,19.7994540722182
784,6.06,2.06,27.18,2.6,434000000.0,11.957242627824,334000000.0,70.078417332345,409000000.0,19.7138323662544
786,6.06,2.06,27.3,2.2,421000000.0,12.956475400366,321000000.0,76.028158759488,396000000.0,20.4263363796037
787,6.06,2.06,27.3,2.3,424000000.0,12.755307449549,324000000.0,74.309947457533,399000000.0,20.4042415953983
788,6.06,2.06,27.3,2.4,427000000.0,12.547485035272,327000000.0,72.711890032713,402000000.0,20.3622812091233
789,6.06,2.06,27.3,2.5,430000000.0,12.331725139667,330000000.0,71.215176811784,405000000.0,20.299187242282002
790,6.06,2.06,27.3,2.6,433000000.0,12.106536932233,333000000.0,69.804465915364,408000000.0,20.2135577585748
792,6.06,2.18,26.7,2.2,425000000.0,12.011362777598,325000000.0,76.90723593513299,400000000.0,17.7086146744418
793,6.06,2.18,26.7,2.3,428000000.0,11.820943922674,328000000.0,74.953758803962,403000000.0,17.705627944965
794,6.06,2.18,26.7,2.4,431000000.0,11.622865650005,331000000.0,73.164903073402,406000000.0,17.6830645912053
795,6.06,2.18,26.7,2.5,434000000.0,11.416165174341,334000000.0,71.511837683669,409000000.0,17.6400350136749
796,6.06,2.18,26.7,2.6,437000000.0,11.199653386546,337000000.0,69.972088878237,412000000.0,17.5755161628576
798,6.06,2.18,26.82,2.2,424000000.0,12.144767563135,324000000.0,76.249939665986,399000000.0,18.1614552007738
799,6.06,2.18,26.82,2.3,427000000.0,11.955772664451,327000000.0,74.382107446648,402000000.0,18.1597598588916
800,6.06,2.18,26.82,2.4,430000000.0,11.759403110508,330000000.0,72.663064042701,405000000.0,18.1384040685024
801,6.06,2.18,26.82,2.5,433000000.0,11.554653195169,333000000.0,71.067794092318,408000000.0,18.096437998172497
802,6.06,2.18,26.82,2.6,436000000.0,11.340294292078,336000000.0,69.57650659369,411000000.0,18.032777151336198
804,6.06,2.18,26.94,2.2,423000000.0,12.279661460606,323000000.0,75.673990637755,398000000.0,18.6272271745113
805,6.06,2.18,26.94,2.3,426000000.0,12.091957246173,326000000.0,73.879833352645,401000000.0,18.6266789458663
806,6.06,2.18,26.94,2.4,429000000.0,11.897144347789,329000000.0,72.221430089286,404000000.0,18.606386087268298
807,6.06,2.18,26.94,2.5,432000000.0,11.694169959429,332000000.0,70.676749721751,407000000.0,18.565335607150402
808,6.06,2.18,26.94,2.6,435000000.0,11.481762028906,335000000.0,69.228135431029,410000000.0,18.5023789847951
810,6.06,2.18,27.06,2.2,422000000.0,12.416193895114,322000000.0,75.167175082303,397000000.0,19.1056677004199
811,6.06,2.18,27.06,2.3,425000000.0,12.229683359237,325000000.0,73.43726444130101,400000000.0,19.1061571367768
812,6.06,2.18,27.06,2.4,428000000.0,12.036313847003,328000000.0,71.832170669697,403000000.0,19.0868200654623
813,6.06,2.18,27.06,2.5,431000000.0,11.834980049755,331000000.0,70.332248597937,406000000.0,19.0465760296973
814,6.06,2.18,27.06,2.6,434000000.0,11.624361115153,334000000.0,68.921571435846,409000000.0,18.984208297937002
816,6.06,2.18,27.18,2.2,421000000.0,12.554406061606,321000000.0,74.719877648722,396000000.0,19.5964149259382
817,6.06,2.18,27.18,2.3,424000000.0,12.369038232343,324000000.0,73.046663783964,399000000.0,19.597878507711698
818,6.06,2.18,27.18,2.4,427000000.0,12.177048410177,327000000.0,71.48894189068899,402000000.0,19.5794395697035
819,6.06,2.18,27.18,2.5,430000000.0,11.977271944578,330000000.0,70.02900913306999,405000000.0,19.539944301704
820,6.06,2.18,27.18,2.6,433000000.0,11.768332107487,333000000.0,68.652362313918,408000000.0,19.478101734024598
822,6.06,2.18,27.3,2.2,420000000.0,12.694191663295,320000000.0,74.324312337792,395000000.0,20.0989731458231
823,6.06,2.18,27.3,2.3,423000000.0,12.50997410337,323000000.0,72.701673701979,398000000.0,20.1014069682145
824,6.06,2.18,27.3,2.4,426000000.0,12.319363602324,326000000.0,71.186470372958,401000000.0,20.0838728396756
825,6.06,2.18,27.3,2.5,429000000.0,12.121127634305,329000000.0,69.762603366468,404000000.0,20.0451358744248
826,6.06,2.18,27.3,2.6,432000000.0,11.913824523734,332000000.0,68.416754131119,407000000.0,19.9838227092764
828,6.06,2.3,26.7,2.2,424000000.0,11.7665272305,324000000.0,74.97217397867,399000000.0,17.3911922121812
829,6.06,2.3,26.7,2.3,427000000.0,11.589344895757,327000000.0,73.148113637594,402000000.0,17.4087113382286
830,6.06,2.3,26.7,2.4,430000000.0,11.404909013842,330000000.0,71.467705472304,405000000.0,17.4066775016884
831,6.06,2.3,26.7,2.5,433000000.0,11.2122366891,333000000.0,69.90709712208,408000000.0,17.3841545220025
832,6.06,2.3,26.7,2.6,436000000.0,11.010125448743,336000000.0,68.447352095809,411000000.0,17.3400763324437
834,6.06,2.3,26.82,2.2,423000000.0,11.89479847949,323000000.0,74.404917759111,398000000.0,17.8483107339081
835,6.06,2.3,26.82,2.3,426000000.0,11.719526477179,326000000.0,72.65323251021199,401000000.0,17.8677377934195
836,6.06,2.3,26.82,2.4,429000000.0,11.537251680734,329000000.0,71.032553213276,404000000.0,17.8674958370345
837,6.06,2.3,26.82,2.5,432000000.0,11.346961257331,332000000.0,69.521920591003,407000000.0,17.8466038601832
838,6.06,2.3,26.82,2.6,435000000.0,11.147425677805,335000000.0,68.104474720329,410000000.0,17.8039492573571
840,6.06,2.3,26.94,2.2,422000000.0,12.024692569824,322000000.0,73.906253197888,397000000.0,18.3185764753613
841,6.06,2.3,26.94,2.3,425000000.0,11.851183178721,325000000.0,72.217582917286,400000000.0,18.3397354147368
842,6.06,2.3,26.94,2.4,428000000.0,11.670903672214,328000000.0,70.649335627518,403000000.0,18.3411108013357
843,6.06,2.3,26.94,2.5,431000000.0,11.482807819442,331000000.0,69.182859340544,406000000.0,18.3216744537425
844,6.06,2.3,26.94,2.6,434000000.0,11.285635545251,334000000.0,67.802975129403,409000000.0,18.2802649242957
846,6.06,2.3,27.06,2.2,421000000.0,12.156393177776,321000000.0,73.466724064404,396000000.0,18.8017365356575
847,6.06,2.3,27.06,2.3,424000000.0,11.984527013166,324000000.0,71.833562326879,399000000.0,18.8244794136238
848,6.06,2.3,27.06,2.4,427000000.0,11.806108559354,327000000.0,70.311820753176,402000000.0,18.8273290486336
849,6.06,2.3,27.06,2.5,430000000.0,11.620053700552,330000000.0,68.884722910061,405000000.0,18.8092065376292
850,6.06,2.3,27.06,2.6,433000000.0,11.425067046339,333000000.0,67.538472849672,408000000.0,18.7688978516611
852,6.06,2.3,27.18,2.2,420000000.0,12.289983092135,320000000.0,73.078750059373,395000000.0,19.2974494686062
853,6.06,2.3,27.18,2.3,423000000.0,12.119676812169,323000000.0,71.494989553569,398000000.0,19.3216655996894
854,6.06,2.3,27.18,2.4,426000000.0,11.943025593993,326000000.0,70.01488448353399,401000000.0,19.3258880020474
855,6.06,2.3,27.18,2.5,429000000.0,11.758901746725,329000000.0,68.623206946355,404000000.0,19.308982146134298
856,6.06,2.3,27.18,2.6,432000000.0,11.565968312055,332000000.0,67.307313416776,407000000.0,19.269676052955
858,6.06,2.3,27.3,2.2,419000000.0,12.42540704354,319000000.0,72.736086937385,394000000.0,19.8052526522907
859,6.06,2.3,27.3,2.3,422000000.0,12.256623242477,322000000.0,71.19670416488201,397000000.0,19.8308797498469
860,6.06,2.3,27.3,2.4,425000000.0,12.081697187076,325000000.0,69.754203623849,400000000.0,19.8364275127198
