,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
285,3.82,5.82,27.3,1.3,398000000.0,13.726280006686,298000000.0,112.707057443111,373000000.0,17.810820753716598
286,3.82,5.82,27.3,1.4,401000000.0,13.611140367561,301000000.0,116.22779372192099,376000000.0,17.9466474142695
288,3.82,5.94,26.7,1.0,392000000.0,13.433412245867,292000000.0,88.819390544887,367000000.0,16.3526315443121
289,3.82,5.94,26.7,1.1,395000000.0,13.365392545414,295000000.0,92.39476461026,370000000.0,16.5569522188808
290,3.82,5.94,26.7,1.2,398000000.0,13.274938200092,298000000.0,96.856870700243,373000000.0,16.733197775183502
291,3.82,5.94,26.7,1.3,401000000.0,13.165790932772,301000000.0,102.670882590438,376000000.0,16.884240383996
292,3.82,5.94,26.7,1.4,404000000.0,13.041242140057,304000000.0,109.82330326831,379000000.0,17.0126018242105
294,3.82,5.94,26.82,1.0,391000000.0,13.591952885939,291000000.0,91.034867560108,366000000.0,16.7744568895185
295,3.82,5.94,26.82,1.1,394000000.0,13.516159272171,294000000.0,95.00275979902,369000000.0,16.974894969143
296,3.82,5.94,26.82,1.2,397000000.0,13.419179789761,297000000.0,100.066830150067,372000000.0,17.1481889675085
297,3.82,5.94,26.82,1.3,400000000.0,13.304730411408,300000000.0,106.795687731688,375000000.0,17.2971826301764
298,3.82,5.94,26.82,1.4,403000000.0,13.176040278781,303000000.0,114.388609222581,378000000.0,17.424332964132
300,3.82,5.94,26.94,1.0,390000000.0,13.750349484207,290000000.0,93.46459767196399,365000000.0,17.208363710261
301,3.82,5.94,26.94,1.1,393000000.0,13.666654034565,293000000.0,97.938647087429,368000000.0,17.4047466566693
302,3.82,5.94,26.94,1.2,396000000.0,13.563073404005,296000000.0,103.806846890687,371000000.0,17.5749632363773
303,3.82,5.94,26.94,1.3,399000000.0,13.44328409221,299000000.0,111.69006694357799,374000000.0,17.7218170501115
304,3.82,5.94,26.94,1.4,402000000.0,13.310441639789,302000000.0,118.175686312289,377000000.0,17.8476910715603
306,3.82,5.94,27.06,1.0,389000000.0,13.90819506807,289000000.0,96.171879839888,364000000.0,17.6537006815106
307,3.82,5.94,27.06,1.1,392000000.0,13.816489348666,292000000.0,101.322114074893,367000000.0,17.845858424474102
308,3.82,5.94,27.06,1.2,395000000.0,13.706253518042,295000000.0,108.285310000406,370000000.0,18.0128776858528
309,3.82,5.94,27.06,1.3,398000000.0,13.581110501359,298000000.0,117.00617823049899,373000000.0,18.157509973804398
310,3.82,5.94,27.06,1.4,401000000.0,13.444130905431,301000000.0,117.27976490929099,376000000.0,18.2820550583482
312,3.82,5.94,27.18,1.0,388000000.0,14.06492121597,288000000.0,99.25316740830701,363000000.0,18.1096340734683
313,3.82,5.94,27.18,1.1,391000000.0,13.965116549492,291000000.0,105.339027219964,366000000.0,18.2974006957044
314,3.82,5.94,27.18,1.2,394000000.0,13.848194078399,294000000.0,113.58498396524901,369000000.0,18.4611109277909
315,3.82,5.94,27.18,1.3,397000000.0,13.71770881363,297000000.0,119.27739893176,372000000.0,18.6034521021862
316,3.82,5.94,27.18,1.4,401000000.0,13.586701076256,301000000.0,117.78045320484601,376000000.0,18.052260312166702
318,3.82,5.94,27.3,1.0,387000000.0,14.219751958078,287000000.0,102.861018362426,362000000.0,18.5751061422753
319,3.82,5.94,27.3,1.1,390000000.0,14.111780178538,290000000.0,110.207738476637,365000000.0,18.7583222179016
320,3.82,5.94,27.3,1.2,393000000.0,13.988163430082,293000000.0,117.748864150822,368000000.0,18.9186227940511
321,3.82,5.94,27.3,1.3,397000000.0,13.861375627449,297000000.0,117.346319867809,372000000.0,18.3818862285672
322,3.82,5.94,27.3,1.4,400000000.0,13.741844788744,300000000.0,114.869165106384,375000000.0,18.523545398309
324,3.82,6.06,26.7,1.0,391000000.0,13.574621470983,291000000.0,92.000634464675,366000000.0,16.8675351449765
325,3.82,6.06,26.7,1.1,394000000.0,13.501032404015,294000000.0,96.278746611303,369000000.0,17.0782330533593
326,3.82,6.06,26.7,1.2,397000000.0,13.40440972832,297000000.0,101.839674948186,372000000.0,17.259775991245398
327,3.82,6.06,26.7,1.3,400000000.0,13.288741936789,300000000.0,109.10134510347099,375000000.0,17.4152914228244
328,3.82,6.06,26.7,1.4,403000000.0,13.157551316503,303000000.0,114.279379800383,378000000.0,17.5475405046429
330,3.82,6.06,26.82,1.0,390000000.0,13.735697114537,290000000.0,94.490569525509,365000000.0,17.3031455528956
331,3.82,6.06,26.82,1.1,393000000.0,13.653705968192,293000000.0,99.31417806689,368000000.0,17.5092099532635
332,3.82,6.06,26.82,1.2,396000000.0,13.549998153982,296000000.0,105.739938502526,371000000.0,17.687117281388197
333,3.82,6.06,26.82,1.3,399000000.0,13.428539428282,299000000.0,113.87581455531199,374000000.0,17.8399713479187
334,3.82,6.06,26.82,1.4,402000000.0,13.292789395937,302000000.0,116.94869195577701,377000000.0,17.9704699660536
336,3.82,6.06,26.94,1.0,389000000.0,13.896665129701,289000000.0,97.267443998792,364000000.0,17.7506391448725
337,3.82,6.06,26.94,1.1,392000000.0,13.806082557253,292000000.0,102.81455688629501,367000000.0,17.9518175136965
338,3.82,6.06,26.94,1.2,395000000.0,13.695158984385,295000000.0,110.38865046925001,370000000.0,18.1258913193146
339,3.82,6.06,26.94,1.3,398000000.0,13.567823539414,298000000.0,118.675485241844,373000000.0,18.2759289697129
340,3.82,6.06,26.94,1.4,401000000.0,13.427461691505,301000000.0,115.363456729285,376000000.0,18.4045556293994
342,3.82,6.06,27.06,1.0,388000000.0,14.057014289496,288000000.0,100.42977651736699,363000000.0,18.2092414018786
343,3.82,6.06,27.06,1.1,391000000.0,13.957660777053,291000000.0,106.969038161914,366000000.0,18.4052757538136
344,3.82,6.06,27.06,1.2,394000000.0,13.839404722707,294000000.0,115.838648361867,369000000.0,18.5753178947948
345,3.82,6.06,27.06,1.3,397000000.0,13.706124256751,297000000.0,119.892240424381,372000000.0,18.7223887042604
346,3.82,6.06,27.06,1.4,400000000.0,13.561119199103,300000000.0,111.133118997417,375000000.0,18.849031366719302
348,3.82,6.06,27.18,1.0,387000000.0,14.21603185871,287000000.0,104.13275519390899,362000000.0,18.677959904469
349,3.82,6.06,27.18,1.1,390000000.0,14.10773735742,290000000.0,111.998738631256,365000000.0,18.8685879988105
350,3.82,6.06,27.18,1.2,393000000.0,13.98204628729,293000000.0,120.04196176939,368000000.0,19.0344020869543
351,3.82,6.06,27.18,1.3,396000000.0,13.842771017061,296000000.0,116.437075848061,371000000.0,19.1783630554108
352,3.82,6.06,27.18,1.4,400000000.0,13.716012290632,300000000.0,113.43213320921,375000000.0,18.6328900592774
354,3.82,6.06,27.3,1.0,386000000.0,14.372747149043,286000000.0,108.607856215689,361000000.0,19.155532488171602
355,3.82,6.06,27.3,1.1,389000000.0,14.255351604334,289000000.0,117.256994547844,364000000.0,19.3404900331717
356,3.82,6.06,27.3,1.2,392000000.0,14.122138393496,292000000.0,119.22672642254601,367000000.0,19.5018844078326
357,3.82,6.06,27.3,1.3,396000000.0,13.99872704309,296000000.0,117.25779876833,371000000.0,18.970426431226798
358,3.82,6.06,27.3,1.4,399000000.0,13.874124288759,299000000.0,109.63586760580901,374000000.0,19.117027885639402
360,3.82,6.18,26.7,1.0,390000000.0,13.716274084335,290000000.0,95.635765186998,365000000.0,17.3993481471438
361,3.82,6.18,26.7,1.1,393000000.0,13.636240259372,293000000.0,100.900220663589,368000000.0,17.6153683219224
362,3.82,6.18,26.7,1.2,396000000.0,13.532496763212,296000000.0,107.963945859376,371000000.0,17.8010776964367
363,3.82,6.18,26.7,1.3,399000000.0,13.409316951037,299000000.0,114.835614724847,374000000.0,17.959899319487903
364,3.82,6.18,26.7,1.4,402000000.0,13.270487753666,302000000.0,114.776608708586,377000000.0,18.0948696880277
366,3.82,6.18,26.82,1.0,389000000.0,13.879762614967,289000000.0,98.498003875163,364000000.0,17.848319609135398
367,3.82,6.18,26.82,1.1,392000000.0,13.79060657369,292000000.0,104.547093917527,367000000.0,18.0588458604194
368,3.82,6.18,26.82,1.2,395000000.0,13.679131466901,295000000.0,112.700692896801,370000000.0,18.240132833904
369,3.82,6.18,26.82,1.3,398000000.0,13.54959285955,298000000.0,118.38179067840001,373000000.0,18.3955867382867
370,3.82,6.18,26.82,1.4,401000000.0,13.405715761035,301000000.0,113.171691814282,376000000.0,18.5281833767826
372,3.82,6.18,26.94,1.0,388000000.0,14.043069520207,288000000.0,101.760623897494,363000000.0,18.308847721176498
373,3.82,6.18,26.94,1.1,391000000.0,13.944522097504,291000000.0,108.86966659742201,366000000.0,18.5135311629851
374,3.82,6.18,26.94,1.2,394000000.0,13.825113810307,294000000.0,118.03374501297701,369000000.0,18.6901115838209
375,3.82,6.18,26.94,1.3,397000000.0,13.689068387524,297000000.0,118.47456889115401,372000000.0,18.841966537490798
376,3.82,6.18,26.94,1.4,400000000.0,13.54003731018,300000000.0,109.059971156704,375000000.0,18.9720016934507
378,3.82,6.18,27.06,1.0,387000000.0,14.205540184743,287000000.0,105.582198526907,362000000.0,18.7800004405633
379,3.82,6.18,27.06,1.1,390000000.0,14.097330076307,290000000.0,114.082318788034,365000000.0,18.978476619489697
380,3.82,6.18,27.06,1.2,393000000.0,13.969791133017,293000000.0,121.665094868707,368000000.0,19.1500582719627
381,3.82,6.18,27.06,1.3,396000000.0,13.827100526355,296000000.0,114.41072417885499,371000000.0,19.2980818610765
382,3.82,6.18,27.06,1.4,400000000.0,13.688270211913,300000000.0,111.25860665590801,375000000.0,18.7466025839617
384,3.82,6.18,27.18,1.0,386000000.0,14.366267758566,286000000.0,110.198149460859,361000000.0,19.2605817277149
385,3.82,6.18,27.18,1.1,389000000.0,14.248120740292,289000000.0,119.50807631136199,364000000.0,19.4524715038569
386,3.82,6.18,27.18,1.2,392000000.0,14.112257992891,292000000.0,119.69557879867101,367000000.0,19.618756079525397
387,3.82,6.18,27.18,1.3,396000000.0,13.971324457922,296000000.0,116.56336856169199,371000000.0,19.0757112918107
388,3.82,6.18,27.18,1.4,399000000.0,13.847013981477,299000000.0,107.484239945566,374000000.0,19.2300529530038
390,3.82,6.18,27.3,1.0,385000000.0,14.524024480654,285000000.0,115.662594884864,360000000.0,19.7490674601372
391,3.82,6.18,27.3,1.1,388000000.0,14.395664257132,288000000.0,120.831414033792,363000000.0,19.933979551058798
392,3.82,6.18,27.3,1.2,392000000.0,14.253962858493,292000000.0,119.35567677593299,367000000.0,19.4008880048911
393,3.82,6.18,27.3,1.3,395000000.0,14.13836248182,295000000.0,112.62077140929199,370000000.0,19.5759200960315
394,3.82,6.18,27.3,1.4,398000000.0,14.007687940762,298000000.0,104.427159748603,373000000.0,19.726245072168002
396,3.82,6.3,26.7,1.0,389000000.0,13.858744470464,289000000.0,99.90157071381401,364000000.0,17.9479882231849
397,3.82,6.3,26.7,1.1,392000000.0,13.771067735844,292000000.0,106.573006480242,367000000.0,18.1679310405313
398,3.82,6.3,26.7,1.2,395000000.0,13.658928886111,295000000.0,114.590203783011,370000000.0,18.3563339421865
399,3.82,6.3,26.7,1.3,398000000.0,13.526932689019,298000000.0,116.448040023009,373000000.0,18.5169643467202
400,3.82,6.3,26.7,1.4,401000000.0,13.379170948755,301000000.0,111.196955213279,376000000.0,18.6531764901099
402,3.82,6.3,26.82,1.0,388000000.0,14.024375001303,288000000.0,103.290280427143,363000000.0,18.4097320121845
403,3.82,6.3,26.82,1.1,391000000.0,13.926732414975,291000000.0,111.06778628778801,366000000.0,18.6231819763108
404,3.82,6.3,26.82,1.2,394000000.0,13.8061004045,294000000.0,118.99308774521,369000000.0,18.8062469629731
405,3.82,6.3,26.82,1.3,397000000.0,13.667073093031,297000000.0,116.270734146211,372000000.0,18.9626866209519
406,3.82,6.3,26.82,1.4,400000000.0,13.513682311364,300000000.0,107.25570493807001,375000000.0,19.0957983174633
408,3.82,6.3,26.94,1.0,387000000.0,14.189592530431,287000000.0,107.260749531652,362000000.0,18.882535896165898
409,3.82,6.3,26.94,1.1,390000000.0,14.081612642942,290000000.0,116.396471380612,365000000.0,19.089027428861
410,3.82,6.3,26.94,1.2,393000000.0,13.95219544649,293000000.0,121.28202876786999,368000000.0,19.266366830326902
411,3.82,6.3,26.94,1.3,396000000.0,13.805910127632,296000000.0,112.23205229966,371000000.0,19.4182939591032
412,3.82,6.3,26.94,1.4,400000000.0,13.659221775013,300000000.0,109.177946058292,375000000.0,18.8652480524407
414,3.82,6.3,27.06,1.0,386000000.0,14.353547623354,286000000.0,112.050557804924,361000000.0,19.3652636994605
415,3.82,6.3,27.06,1.1,389000000.0,14.234842658829,289000000.0,121.733328520589,364000000.0,19.5643033996785
416,3.82,6.3,27.06,1.2,392000000.0,14.096341105509,292000000.0,118.170728337669,367000000.0,19.7355122321235
417,3.82,6.3,27.06,1.3,395000000.0,13.942571880695,295000000.0,108.242580075237,370000000.0,19.8825972180989
418,3.82,6.3,27.06,1.4,399000000.0,13.81813944796,299000000.0,105.56988455541901,374000000.0,19.3474830368399
420,3.82,6.3,27.18,1.0,385000000.0,14.515074910602,285000000.0,117.709908134122,360000000.0,19.8564561240587
421,3.82,6.3,27.18,1.1,388000000.0,14.385240203485,288000000.0,122.47582946084499,363000000.0,20.0475238837464
422,3.82,6.3,27.18,1.2,391000000.0,14.237348871848,291000000.0,113.739563246184,366000000.0,20.212182467531502
423,3.82,6.3,27.18,1.3,395000000.0,14.110136436949,295000000.0,110.42014316308101,370000000.0,19.685224310534302
424,3.82,6.3,27.18,1.4,398000000.0,13.979118176626,298000000.0,102.686075740452,373000000.0,19.842603319237902
426,3.82,6.3,27.3,1.0,384000000.0,14.672610459149,284000000.0,121.605619636749,359000000.0,20.3542525928699
427,3.82,6.3,27.3,1.1,387000000.0,14.531226800845,287000000.0,119.32714080787501,362000000.0,20.5368056015331
428,3.82,6.3,27.3,1.2,391000000.0,14.402558142214,291000000.0,115.98037891045401,366000000.0,20.019472929973
429,3.82,6.3,27.3,1.3,394000000.0,14.27974109428,294000000.0,107.067679437968,369000000.0,20.1972849069212
430,3.82,6.3,27.3,1.4,397000000.0,14.14159678786,297000000.0,100.345205598881,372000000.0,20.3497107996191
432,3.94,5.7,26.7,1.0,393000000.0,13.590018875986,293000000.0,86.067538870543,368000000.0,15.9535783947933
433,3.94,5.7,26.7,1.1,396000000.0,13.51841844169,296000000.0,89.11337180847,371000000.0,16.1407283383943
434,3.94,5.7,26.7,1.2,399000000.0,13.424941077533,299000000.0,92.78941418893001,374000000.0,16.3008588922878
435,3.94,5.7,26.7,1.3,402000000.0,13.313246283915,302000000.0,97.403547515289,377000000.0,16.436760740040498
436,3.94,5.7,26.7,1.4,405000000.0,13.18651545577,305000000.0,103.38539623771499,380000000.0,16.550845384555398
438,3.94,5.7,26.82,1.0,392000000.0,13.751696614932,292000000.0,88.079059584609,367000000.0,16.3678994032333
439,3.94,5.7,26.82,1.1,395000000.0,13.672624061048,295000000.0,91.417284826727,370000000.0,16.551527829970198
440,3.94,5.7,26.82,1.2,398000000.0,13.572898385159,298000000.0,95.5210552177,373000000.0,16.7090478629467
441,3.94,5.7,26.82,1.3,401000000.0,13.456149897679,301000000.0,100.786076938639,376000000.0,16.843216504127
442,3.94,5.7,26.82,1.4,404000000.0,13.325495354274,304000000.0,107.682944136094,379000000.0,16.9563760847337
444,3.94,5.7,26.94,1.0,391000000.0,13.912887742142,291000000.0,90.25591673038501,366000000.0,16.794152432636402
445,3.94,5.7,26.94,1.1,394000000.0,13.826250539991,294000000.0,93.96189045268599,369000000.0,16.974143427519298
446,3.94,5.7,26.94,1.2,397000000.0,13.720238166842,297000000.0,98.62263921948599,372000000.0,17.1289851770463
447,3.94,5.7,26.94,1.3,400000000.0,13.598436575427,300000000.0,104.757986319688,375000000.0,17.2613876036736
448,3.94,5.7,26.94,1.4,403000000.0,13.463885230085,303000000.0,112.687951974988,378000000.0,17.3736131568742
450,3.94,5.7,27.06,1.0,390000000.0,14.073186448076,290000000.0,92.640545242312,365000000.0,17.231707105590598
451,3.94,5.7,27.06,1.1,393000000.0,13.97892342605,293000000.0,96.823067494572,368000000.0,17.4079579214771
452,3.94,5.7,27.06,1.2,396000000.0,13.86661878877,296000000.0,102.235109595912,371000000.0,17.560069039565498
453,3.94,5.7,27.06,1.3,399000000.0,13.739798450967,299000000.0,109.519712943003,374000000.0,17.6906895996747
454,3.94,5.7,27.06,1.4,403000000.0,13.611277971615,303000000.0,110.53956752260599,378000000.0,17.145301593522298
456,3.94,5.7,27.18,1.0,389000000.0,14.232040172081,289000000.0,95.294939687177,364000000.0,17.6797614409415
457,3.94,5.7,27.18,1.1,392000000.0,14.130123647828,292000000.0,100.118008031248,367000000.0,17.8521857809142
458,3.94,5.7,27.18,1.2,395000000.0,14.0115562025,295000000.0,106.564943371759,370000000.0,18.0015328915056
459,3.94,5.7,27.18,1.3,399000000.0,13.886512348998,299000000.0,107.68055509265399,374000000.0,17.4687275247309
460,3.94,5.7,27.18,1.4,402000000.0,13.766999295046,302000000.0,115.415087345296,377000000.0,17.595786593078
462,3.94,5.7,27.3,1.0,388000000.0,14.388708874915,288000000.0,98.313908936992,363000000.0,18.137305389749
463,3.94,5.7,27.3,1.1,391000000.0,14.279147288391,291000000.0,104.029483678328,366000000.0,18.3058374257021
464,3.94,5.7,27.3,1.2,395000000.0,14.159297262752,295000000.0,105.14859548974201,370000000.0,17.7876359462376
465,3.94,5.7,27.3,1.3,398000000.0,14.048967391313,298000000.0,112.819029316764,373000000.0,17.9349222812418
466,3.94,5.7,27.3,1.4,401000000.0,13.924452104304,301000000.0,116.32907709118399,376000000.0,18.0597822412399
468,3.94,5.82,26.7,1.0,392000000.0,13.741468606049,292000000.0,88.919493548622,367000000.0,16.4621996545146
469,3.94,5.82,26.7,1.1,395000000.0,13.663972746176,295000000.0,92.483982972683,370000000.0,16.6554887126941
470,3.94,5.82,26.7,1.2,398000000.0,13.564129331142,298000000.0,96.935328665144,373000000.0,16.8208126849678
471,3.94,5.82,26.7,1.3,401000000.0,13.445827814377,301000000.0,102.73885111311199,376000000.0,16.9611981458756
472,3.94,5.82,26.7,1.4,404000000.0,13.312460393149,304000000.0,109.88115309800399,379000000.0,17.079273192922
474,3.94,5.82,26.82,1.0,391000000.0,13.905705312036,291000000.0,91.141001290266,366000000.0,16.8905865654076
475,3.94,5.82,26.82,1.1,394000000.0,13.820129990049,294000000.0,95.097701022731,369000000.0,17.0796449121299
476,3.94,5.82,26.82,1.2,397000000.0,13.713505260863,297000000.0,100.150752444106,372000000.0,17.241721305824
477,3.94,5.82,26.82,1.3,400000000.0,13.589691685841,300000000.0,106.868908229553,375000000.0,17.3798104849737
478,3.94,5.82,26.82,1.4,403000000.0,13.45201403658,303000000.0,114.45153966798,378000000.0,17.4964703277806
480,3.94,5.82,26.94,1.0,390000000.0,14.069525066872,290000000.0,93.576484653375,365000000.0,17.3307600492685
481,3.94,5.82,26.94,1.1,393000000.0,13.975728707538,293000000.0,98.039020229787,368000000.0,17.515402705931
482,3.94,5.82,26.94,1.2,396000000.0,13.862241859495,296000000.0,103.895937965597,371000000.0,17.6741022001184
483,3.94,5.82,26.94,1.3,399000000.0,13.732880507112,299000000.0,111.768246163165,374000000.0,17.8098077182397
484,3.94,5.82,26.94,1.4,402000000.0,13.590888978542,302000000.0,118.243411644012,377000000.0,17.924995960793503
486,3.94,5.82,27.06,1.0,389000000.0,14.232433463891,289000000.0,96.28915522545199,364000000.0,17.7819780453652
487,3.94,5.82,27.06,1.1,392000000.0,14.13029885784,292000000.0,101.427545684094,367000000.0,17.9620276779752
488,3.94,5.82,27.06,1.2,395000000.0,14.009896173892,295000000.0,108.379196913056,370000000.0,18.1172322969337
489,3.94,5.82,27.06,1.3,398000000.0,13.874980529001,298000000.0,117.08895066254101,373000000.0,18.250481371653102
490,3.94,5.82,27.06,1.4,402000000.0,13.743891169762,302000000.0,117.53080028651199,377000000.0,17.7033127086382
492,3.94,5.82,27.18,1.0,388000000.0,14.393754242102,288000000.0,99.37535858079201,363000000.0,18.243296152831
493,3.94,5.82,27.18,1.1,391000000.0,14.28319032457,291000000.0,105.449042448208,366000000.0,18.418586232046103
494,3.94,5.82,27.18,1.2,394000000.0,14.155847211022,294000000.0,113.68319887463099,369000000.0,18.5701929227345
495,3.94,5.82,27.18,1.3,398000000.0,14.026841875152,298000000.0,114.940424303982,373000000.0,18.0347111078779
496,3.94,5.82,27.18,1.4,401000000.0,13.90255823989,301000000.0,117.88409307743,376000000.0,18.1673281322232
498,3.94,5.82,27.3,1.0,387000000.0,14.55257934532,287000000.0,102.987520693871,362000000.0,18.7135221860261
499,3.94,5.82,27.3,1.1,390000000.0,14.433523811719,290000000.0,110.321738700941,365000000.0,18.8839011482918
500,3.94,5.82,27.3,1.2,394000000.0,14.308280147578,294000000.0,111.846041978538,369000000.0,18.362049048078198
501,3.94,5.82,27.3,1.3,397000000.0,14.192815375572,297000000.0,117.467166764732,372000000.0,18.5148325873214
502,3.94,5.82,27.3,1.4,400000000.0,14.063062189141,300000000.0,114.978477787001,375000000.0,18.6446308952725
504,3.94,5.94,26.7,1.0,391000000.0,13.8923522757,291000000.0,92.11054725814101,366000000.0,16.987098791695
505,3.94,5.94,26.7,1.1,394000000.0,13.808294997707,294000000.0,96.37678334272499,369000000.0,17.1857095702057
506,3.94,5.94,26.7,1.2,397000000.0,13.701350114638,297000000.0,101.926018779945,372000000.0,17.3553396370109
507,3.94,5.94,26.7,1.3,400000000.0,13.575670571544,300000000.0,109.176342602728,375000000.0,17.4992870363134
508,3.94,5.94,26.7,1.4,403000000.0,13.434888694493,303000000.0,114.343486539773,378000000.0,17.620427936774
510,3.94,5.94,26.82,1.0,390000000.0,14.059089779861,290000000.0,94.606475483713,365000000.0,17.4292104734402
511,3.94,5.94,26.82,1.1,393000000.0,13.966271144356,293000000.0,99.417846508363,368000000.0,17.6227873078764
512,3.94,5.94,26.82,1.2,396000000.0,13.851943042045,296000000.0,105.831613751025,371000000.0,17.7884453855942
513,3.94,5.94,26.82,1.3,399000000.0,13.720231234746,299000000.0,113.955899880616,374000000.0,17.9294543433021
514,3.94,5.94,26.82,1.4,402000000.0,13.574698639262,302000000.0,117.01769289376199,377000000.0,18.0486199747168
516,3.94,5.94,26.94,1.0,389000000.0,14.225391698696,289000000.0,97.389010690144,364000000.0,17.8828526319529
517,3.94,5.94,26.94,1.1,392000000.0,14.123606014836,292000000.0,102.923508433518,367000000.0,18.0711281776173
518,3.94,5.94,26.94,1.2,395000000.0,14.001758168566,295000000.0,110.485302799975,370000000.0,18.2326120422742
519,3.94,5.94,26.94,1.3,398000000.0,13.863930508764,298000000.0,118.760306433524,373000000.0,18.3705313403395
520,3.94,5.94,26.94,1.4,402000000.0,13.718336133424,302000000.0,118.368167965134,377000000.0,17.8148273555785
522,3.94,5.94,27.06,1.0,388000000.0,14.390642035782,288000000.0,100.556566809191,363000000.0,18.347143171802998
523,3.94,5.94,27.06,1.1,391000000.0,14.279699032516,291000000.0,107.082825082608,366000000.0,18.5298504711893
524,3.94,5.94,27.06,1.2,394000000.0,14.150214775713,294000000.0,115.93983025945299,369000000.0,18.6869638509476
525,3.94,5.94,27.06,1.3,397000000.0,14.00621119581,297000000.0,119.98135836573,372000000.0,18.8216531202447
526,3.94,5.94,27.06,1.4,401000000.0,13.877797147754,301000000.0,117.49861955713399,376000000.0,18.2783691027449
528,3.94,5.94,27.18,1.0,387000000.0,14.553998499723,287000000.0,104.26420247203899,362000000.0,18.820957776093902
529,3.94,5.94,27.18,1.1,390000000.0,14.433724894751,290000000.0,112.116791222091,365000000.0,18.9978333640271
530,3.94,5.94,27.18,1.2,393000000.0,14.296509482691,293000000.0,120.14711146760101,368000000.0,19.1503896598028
531,3.94,5.94,27.18,1.3,397000000.0,14.169032717046,297000000.0,119.514933773666,372000000.0,18.6181109937952
532,3.94,5.94,27.18,1.4,400000000.0,14.03931834284,300000000.0,113.54334852200701,375000000.0,18.755429607661497
534,3.94,5.94,27.3,1.0,386000000.0,14.714331562728,286000000.0,108.743235106707,361000000.0,19.3028735617933
535,3.94,5.94,27.3,1.1,389000000.0,14.584574036829,289000000.0,117.378594302369,364000000.0,19.473662075427498
536,3.94,5.94,27.3,1.2,393000000.0,14.459686507989,293000000.0,118.007639427529,368000000.0,18.9542672193502
537,3.94,5.94,27.3,1.3,396000000.0,14.338369220805,296000000.0,117.38697087516499,371000000.0,19.1116153966814
538,3.94,5.94,27.3,1.4,399000000.0,14.202636571283,299000000.0,109.7525990743,374000000.0,19.245405041455598
540,3.94,6.06,26.7,1.0,390000000.0,14.043239258586,290000000.0,95.75504708878,365000000.0,17.528413848784
541,3.94,6.06,26.7,1.1,393000000.0,13.951673798595,293000000.0,101.00656388872,368000000.0,17.7312232014902
542,3.94,6.06,26.7,1.2,396000000.0,13.836613189493,296000000.0,108.057602090192,371000000.0,17.9039699667318
543,3.94,6.06,26.7,1.3,399000000.0,13.702514229861,299000000.0,114.91701801266099,374000000.0,18.050266166804
544,3.94,6.06,26.7,1.4,402000000.0,13.553283902659,302000000.0,114.846312097619,377000000.0,18.1732727411736
546,3.94,6.06,26.82,1.0,389000000.0,14.212300715738,289000000.0,98.623186765901,364000000.0,17.9837693096682
547,3.94,6.06,26.82,1.1,392000000.0,14.111191799243,292000000.0,104.658914840679,367000000.0,18.180624080919902
548,3.94,6.06,26.82,1.2,395000000.0,13.988053855538,295000000.0,112.799479017777,370000000.0,18.3485662377314
549,3.94,6.06,26.82,1.3,398000000.0,13.847319809872,298000000.0,118.46804543733201,373000000.0,18.4911845415778
550,3.94,6.06,26.82,1.4,401000000.0,13.692826050214,301000000.0,113.246028959001,376000000.0,18.6115702389254
552,3.94,6.06,26.94,1.0,388000000.0,14.380780512774,288000000.0,101.891303364342,363000000.0,18.4502544257288
553,3.94,6.06,26.94,1.1,391000000.0,14.269839784727,291000000.0,108.986541774027,366000000.0,18.6407883302793
554,3.94,6.06,26.94,1.2,394000000.0,14.138416177079,294000000.0,118.137230981229,369000000.0,18.803636780684002
555,3.94,6.06,26.94,1.3,397000000.0,13.99090185594,297000000.0,118.56524807417,372000000.0,18.9423506020817
556,3.94,6.06,26.94,1.4,401000000.0,13.850948542392,301000000.0,115.572410535032,376000000.0,18.3936529552393
558,3.94,6.06,27.06,1.0,387000000.0,14.547897441485,287000000.0,105.717843637881,362000000.0,18.9268082351192
559,3.94,6.06,27.06,1.1,390000000.0,14.426841051734,290000000.0,114.203704885239,365000000.0,19.1106462867777
560,3.94,6.06,27.06,1.2,393000000.0,14.286934714655,293000000.0,121.77273790969501,368000000.0,19.2681112226239
561,3.94,6.06,27.06,1.3,397000000.0,14.142601835233,297000000.0,120.115199166713,372000000.0,18.7249748503836
562,3.94,6.06,27.06,1.4,400000000.0,14.013035851345,300000000.0,111.371097354282,375000000.0,18.869948320311998
564,3.94,6.06,27.18,1.0,386000000.0,14.712588051283,286000000.0,110.33807276271,361000000.0,19.4120762234103
565,3.94,6.06,27.18,1.1,389000000.0,14.581138437958,289000000.0,119.633282670488,364000000.0,19.588838140693902
566,3.94,6.06,27.18,1.2,393000000.0,14.433471217857,293000000.0,120.280900846757,368000000.0,19.0525314071495
567,3.94,6.06,27.18,1.3,396000000.0,14.313217531847,296000000.0,116.694605600407,371000000.0,19.2185094583953
568,3.94,6.06,27.18,1.4,399000000.0,14.177111263123,299000000.0,107.602373342351,374000000.0,19.3593602962009
570,3.94,6.06,27.3,1.0,385000000.0,14.873432919789,285000000.0,115.805917347139,360000000.0,19.9043411728207
571,3.94,6.06,27.3,1.1,388000000.0,14.731322958119,288000000.0,120.95957091534899,363000000.0,20.0736471836096
